player_id,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
balllo01,313.0,Lonzo Ball,27.0,CHI,PG,35.0,14.0,777.0,5.3,14.6,0.366,4.0,11.7,0.344,1.3,2.9,0.458,0.504,1.3,1.6,0.815,1.5,5.6,7.1,6.9,2.8,1.0,2.5,3.3,16.0,110.0,113.0,
robinor01,314.0,Orlando Robinson,24.0,2TM,C,44.0,8.0,770.0,7.3,16.3,0.444,1.1,3.3,0.327,6.2,13.1,0.474,0.477,3.4,4.4,0.771,5.6,8.2,13.8,4.8,1.1,1.0,3.1,6.3,19.0,110.0,115.0,
robinor01,314.0,Orlando Robinson,24.0,SAC,C,9.0,0.0,57.0,6.0,14.6,0.412,0.9,4.3,0.2,5.1,10.3,0.5,0.441,3.4,6.0,0.571,2.6,9.4,12.0,7.7,2.6,0.9,3.4,5.1,16.3,103.0,112.0,
robinor01,314.0,Orlando Robinson,24.0,TOR,C,35.0,8.0,713.0,7.4,16.5,0.447,1.1,3.2,0.34,6.3,13.3,0.472,0.48,3.4,4.3,0.794,5.8,8.1,13.9,4.6,0.9,1.0,3.0,6.3,19.2,111.0,115.0,
gordoer01,315.0,Eric Gordon,36.0,PHI,SG,39.0,13.0,768.0,5.6,13.1,0.426,3.6,8.8,0.409,2.0,4.3,0.463,0.564,2.3,3.1,0.75,0.5,2.4,3.0,4.2,1.7,0.8,1.8,2.1,17.1,116.0,122.0,
santogu01,316.0,Gui Santos,22.0,GSW,PF,56.0,2.0,762.0,5.2,11.4,0.458,2.2,6.6,0.33,3.1,4.9,0.632,0.553,1.9,2.7,0.69,4.6,6.4,11.0,5.1,1.6,0.6,2.7,5.8,14.5,118.0,113.0,
shamela01,317.0,Landry Shamet,27.0,NYK,SG,50.0,0.0,762.0,6.9,15.0,0.461,4.0,10.2,0.397,2.9,4.8,0.595,0.596,0.8,1.2,0.667,0.7,3.3,4.0,1.8,1.5,0.1,1.4,3.4,18.6,114.0,118.0,
mykhasv01,318.0,Svi Mykhailiuk,27.0,UTA,SF,38.0,13.0,760.0,7.5,19.1,0.391,4.4,12.8,0.345,3.0,6.3,0.485,0.507,1.8,2.2,0.8,1.4,4.3,5.7,4.8,1.2,0.4,3.3,2.7,21.1,103.0,123.0,
drumman01,319.0,Andre Drummond,31.0,PHI,C,40.0,23.0,751.0,7.7,15.4,0.5,0.2,1.3,0.15,7.5,14.0,0.533,0.506,3.7,5.9,0.622,7.2,13.2,20.4,2.2,2.6,1.2,3.6,6.2,19.2,108.0,112.0,
walkeja01,320.0,Jabari Walker,22.0,POR,PF,60.0,1.0,749.0,7.7,14.9,0.515,1.8,4.7,0.389,5.8,10.2,0.573,0.576,3.2,4.6,0.69,3.8,9.9,13.7,2.4,2.1,0.4,2.2,5.6,20.3,120.0,112.0,
huffja01,321.0,Jay Huff,26.0,MEM,C,64.0,2.0,748.0,9.8,19.0,0.515,5.0,12.4,0.405,4.7,6.5,0.724,0.648,2.7,3.5,0.786,1.9,6.2,8.0,2.4,1.0,3.5,2.1,4.8,27.3,126.0,112.0,
eubandr01,322.0,Drew Eubanks,27.0,2TM,C,61.0,4.0,746.0,7.4,12.6,0.593,0.2,0.4,0.5,7.2,12.2,0.596,0.601,3.0,4.6,0.662,3.9,10.7,14.6,3.5,0.8,2.5,2.7,4.1,18.1,120.0,115.0,
eubandr01,322.0,Drew Eubanks,27.0,UTA,C,37.0,4.0,568.0,7.4,12.3,0.607,0.3,0.4,0.6,7.2,11.8,0.607,0.617,3.0,4.8,0.632,3.4,10.8,14.2,3.8,0.8,2.7,2.6,3.9,18.2,121.0,117.0,
eubandr01,322.0,Drew Eubanks,27.0,LAC,C,24.0,0.0,178.0,7.5,13.6,0.551,0.0,0.3,0.0,7.5,13.3,0.563,0.551,3.0,3.9,0.786,5.5,10.5,16.0,2.5,0.6,1.9,2.8,4.7,18.0,117.0,110.0,
hortota01,323.0,Talen Horton-Tucker,24.0,CHI,SG,58.0,0.0,724.0,8.6,18.8,0.457,2.6,7.9,0.336,5.9,10.9,0.544,0.527,4.6,6.3,0.735,1.2,5.2,6.4,5.4,1.4,0.7,2.6,3.8,24.4,112.0,117.0,
harriga01,324.0,Gary Harris,30.0,ORL,SG,48.0,3.0,711.0,3.6,9.3,0.383,2.5,7.1,0.356,1.1,2.2,0.469,0.519,0.5,0.8,0.583,1.4,3.1,4.5,2.1,1.8,0.8,1.2,3.2,10.2,107.0,112.0,
pottemi01,325.0,Micah Potter,26.0,UTA,C,38.0,10.0,705.0,3.9,9.2,0.422,2.1,6.7,0.316,1.8,2.5,0.703,0.537,1.2,1.4,0.85,2.9,8.2,11.2,2.1,1.0,1.0,2.1,3.4,11.0,110.0,121.0,
howarje01,326.0,Jett Howard,21.0,ORL,SF,60.0,0.0,701.0,7.0,18.7,0.374,3.9,13.3,0.296,3.1,5.4,0.566,0.479,1.1,1.6,0.696,1.4,3.6,5.0,3.1,0.9,0.8,2.6,4.8,19.0,97.0,114.0,
jordade01,327.0,DeAndre Jordan,36.0,DEN,C,56.0,5.0,691.0,6.3,9.7,0.65,0.0,0.0,,6.3,9.7,0.65,0.65,1.9,4.5,0.422,5.8,13.9,19.8,3.7,1.1,1.9,2.8,5.1,14.5,121.0,112.0,
postqu01,328.0,Quinten Post,24.0,GSW,PF,42.0,14.0,686.0,8.7,19.4,0.449,5.2,12.7,0.408,3.5,6.7,0.526,0.582,1.5,1.9,0.778,2.5,8.0,10.5,4.0,1.1,1.3,2.3,5.9,24.1,116.0,112.0,
weslebl01,329.0,Blake Wesley,21.0,SAS,SG,58.0,0.0,683.0,5.7,13.2,0.435,1.2,4.1,0.293,4.5,9.1,0.5,0.481,2.7,4.3,0.623,1.2,3.1,4.3,8.1,2.6,0.4,3.8,3.3,15.4,102.0,118.0,
mamuksa01,330.0,Sandro Mamukelashvili,25.0,SAS,PF,61.0,0.0,681.0,10.0,19.9,0.502,4.3,11.4,0.373,5.7,8.5,0.675,0.609,3.1,4.1,0.741,4.4,8.9,13.3,3.4,1.6,1.2,1.8,4.3,27.3,126.0,116.0,
smartma01,331.0,Marcus Smart,30.0,2TM,PG,34.0,7.0,680.0,7.0,17.7,0.393,3.4,9.7,0.348,3.6,8.0,0.448,0.488,3.7,4.9,0.761,1.2,3.7,5.0,7.5,2.7,0.6,3.7,3.7,21.0,107.0,116.0,
smartma01,331.0,Marcus Smart,30.0,MEM,PG,19.0,6.0,400.0,6.2,17.2,0.358,3.4,10.5,0.322,2.8,6.7,0.414,0.456,3.5,4.2,0.833,1.6,3.4,5.0,8.3,2.7,0.7,4.1,3.6,19.2,105.0,114.0,
smartma01,331.0,Marcus Smart,30.0,WAS,PG,15.0,1.0,280.0,8.2,18.5,0.44,3.4,8.7,0.392,4.8,9.9,0.483,0.532,4.1,5.9,0.686,0.7,4.2,4.9,6.5,2.7,0.5,3.2,3.7,23.8,109.0,119.0,
pickeja02,332.0,Jalen Pickett,25.0,DEN,SG,49.0,4.0,666.0,5.6,13.0,0.428,2.9,7.3,0.396,2.7,5.7,0.468,0.539,0.4,0.6,0.75,1.1,4.0,5.1,7.7,1.4,0.4,1.7,2.7,14.4,120.0,119.0,
evbuoto01,333.0,Tosan Evbuomwan,23.0,BRK,SF,28.0,0.0,665.0,7.0,16.5,0.427,1.8,5.8,0.312,5.2,10.7,0.49,0.482,4.1,5.5,0.753,2.4,6.6,9.0,4.1,1.8,0.7,2.9,4.1,20.0,105.0,116.0,
reevean01,334.0,Antonio Reeves,24.0,NOP,SG,44.0,6.0,660.0,8.3,18.2,0.456,3.7,9.5,0.395,4.6,8.7,0.521,0.558,2.1,2.6,0.8,1.3,3.3,4.6,2.9,1.5,0.3,2.2,2.9,22.4,111.0,123.0,
lowryky01,335.0,Kyle Lowry,38.0,PHI,PG,35.0,12.0,659.0,3.1,8.8,0.35,2.2,6.6,0.33,0.9,2.2,0.414,0.474,2.0,2.5,0.818,0.8,4.2,5.0,7.2,2.5,0.8,1.6,4.6,10.3,119.0,118.0,
sheppre01,336.0,Reed Sheppard,20.0,HOU,PG,52.0,3.0,654.0,6.3,17.8,0.351,3.6,10.6,0.338,2.7,7.2,0.371,0.452,1.0,1.2,0.813,1.2,4.6,5.8,5.6,2.6,1.3,2.8,3.9,17.0,101.0,110.0,
joneshe01,337.0,Herbert Jones,26.0,NOP,SF,20.0,20.0,648.0,5.6,12.9,0.436,1.6,5.4,0.306,4.0,7.5,0.53,0.5,2.5,3.0,0.825,1.6,4.2,5.8,4.9,2.8,0.7,2.6,4.9,15.3,108.0,119.0,
johnsaj01,338.0,AJ Johnson,20.0,2TM,SG,29.0,11.0,639.0,6.1,15.9,0.385,1.8,6.7,0.267,4.3,9.2,0.472,0.441,2.4,2.8,0.865,0.6,3.8,4.4,5.7,0.9,0.2,2.6,3.7,16.4,98.0,123.0,
johnsaj01,338.0,AJ Johnson,20.0,MIL,SG,7.0,0.0,44.0,8.8,20.9,0.421,3.3,5.5,0.6,5.5,15.4,0.357,0.5,1.1,2.2,0.5,0.0,7.7,7.7,7.7,1.1,0.0,4.4,0.0,22.0,95.0,115.0,
johnsaj01,338.0,AJ Johnson,20.0,WAS,SG,22.0,11.0,595.0,5.9,15.5,0.381,1.7,6.8,0.247,4.2,8.7,0.486,0.436,2.5,2.8,0.886,0.6,3.5,4.2,5.5,0.9,0.2,2.5,4.0,16.0,98.0,124.0,
klebima01,339.0,Maxi Kleber,33.0,DAL,PF,34.0,4.0,637.0,2.8,7.3,0.385,1.0,3.7,0.265,1.8,3.6,0.511,0.453,1.2,1.6,0.762,1.9,5.3,7.2,3.3,0.7,1.3,1.7,5.0,7.8,104.0,119.0,
wrighde01,340.0,Delon Wright,32.0,2TM,PG,40.0,7.0,635.0,3.5,10.1,0.344,1.5,5.6,0.274,1.9,4.5,0.431,0.42,1.2,1.9,0.6,2.1,3.0,5.1,5.9,2.7,0.9,1.7,1.9,9.6,105.0,114.0,
wrighde01,340.0,Delon Wright,32.0,MIL,PG,26.0,2.0,405.0,2.6,9.8,0.268,1.4,5.8,0.245,1.2,3.9,0.303,0.341,1.1,1.9,0.563,1.8,3.7,5.5,5.7,2.7,1.1,1.7,2.0,7.8,94.0,113.0,
wrighde01,340.0,Delon Wright,32.0,NYK,PG,14.0,5.0,230.0,5.0,10.6,0.469,1.7,5.2,0.333,3.2,5.4,0.6,0.551,1.3,1.9,0.667,2.6,1.7,4.3,6.3,2.6,0.6,1.7,1.7,12.9,124.0,116.0,
simsje01,341.0,Jericho Sims,26.0,2TM,C,53.0,5.0,632.0,3.5,5.5,0.634,0.0,0.0,,3.5,5.5,0.634,0.634,0.6,1.0,0.615,5.5,9.8,15.3,2.6,0.8,1.5,2.6,5.1,7.6,121.0,113.0,
simsje01,341.0,Jericho Sims,26.0,NYK,C,39.0,5.0,422.0,3.3,5.4,0.609,0.0,0.0,,3.3,5.4,0.609,0.609,0.9,1.5,0.615,6.0,9.2,15.2,2.6,0.9,1.2,2.5,5.4,7.5,122.0,114.0,
simsje01,341.0,Jericho Sims,26.0,MIL,C,14.0,0.0,210.0,3.9,5.8,0.68,0.0,0.0,,3.9,5.8,0.68,0.68,0.0,0.0,,4.6,11.1,15.7,2.5,0.5,2.1,2.8,4.4,7.8,118.0,112.0,
okogijo01,342.0,Josh Okogie,26.0,2TM,SG,40.0,7.0,625.0,7.4,16.7,0.443,2.5,7.3,0.348,4.9,9.5,0.517,0.519,5.0,6.7,0.741,3.6,5.4,8.9,2.6,3.8,1.4,2.4,3.7,22.3,114.0,113.0,
okogijo01,342.0,Josh Okogie,26.0,PHO,SG,25.0,1.0,351.0,7.9,16.1,0.491,2.3,5.9,0.381,5.6,10.1,0.556,0.561,3.1,4.5,0.688,4.5,5.6,10.1,2.0,3.0,1.4,2.3,3.9,21.1,116.0,116.0,
okogijo01,342.0,Josh Okogie,26.0,CHO,SG,15.0,6.0,274.0,6.8,17.6,0.388,2.9,9.0,0.32,3.9,8.6,0.458,0.469,7.4,9.5,0.774,2.3,5.0,7.4,3.4,4.8,1.4,2.7,3.4,23.9,111.0,110.0,
dowtije01,343.0,Jeff Dowtin Jr.,27.0,PHI,PG,41.0,3.0,621.0,8.9,18.3,0.487,2.2,5.6,0.4,6.7,12.7,0.525,0.548,2.6,3.6,0.733,1.0,3.8,4.8,6.2,1.9,1.0,1.2,2.3,22.6,122.0,120.0,
theisda01,344.0,Daniel Theis,32.0,NOP,C,38.0,9.0,621.0,4.8,10.1,0.473,0.7,2.9,0.243,4.1,7.2,0.565,0.508,2.4,2.9,0.838,3.4,9.4,12.8,4.7,1.4,1.6,1.9,5.5,12.6,119.0,118.0,
josepco01,345.0,Cory Joseph,33.0,ORL,PG,50.0,16.0,612.0,5.1,12.6,0.403,3.2,8.7,0.364,1.9,3.8,0.489,0.529,1.1,1.5,0.778,1.4,4.7,6.0,5.9,2.1,0.3,1.5,4.1,14.4,118.0,111.0,
nnajize01,346.0,Zeke Nnaji,24.0,DEN,PF,57.0,4.0,608.0,5.5,11.2,0.496,1.3,4.1,0.327,4.2,7.0,0.596,0.557,2.1,3.5,0.614,2.6,4.5,7.1,1.8,2.0,3.0,1.1,4.9,14.6,120.0,114.0,
edwarke02,347.0,Kessler Edwards,24.0,DAL,SF,40.0,18.0,608.0,5.3,10.7,0.496,1.8,4.3,0.407,3.6,6.4,0.556,0.578,1.0,1.0,0.923,1.8,7.4,9.1,3.3,1.5,1.6,1.3,4.9,13.4,122.0,115.0,
connapa01,348.0,Pat Connaughton,32.0,MIL,SG,41.0,1.0,603.0,6.7,14.2,0.469,2.1,6.5,0.321,4.6,7.7,0.594,0.542,1.9,2.5,0.774,1.5,7.2,8.7,5.6,0.7,0.9,1.9,3.6,17.3,116.0,115.0,
mitchaj01,349.0,Ajay Mitchell,22.0,OKC,SG,36.0,1.0,597.0,7.3,14.8,0.495,1.8,4.8,0.383,5.5,10.0,0.548,0.557,2.3,2.8,0.829,1.4,4.0,5.5,5.1,2.0,0.3,2.3,5.5,18.8,117.0,111.0,
ingrabr01,350.0,Brandon Ingram,27.0,NOP,SF,18.0,18.0,595.0,12.6,27.1,0.465,3.5,9.4,0.374,9.1,17.7,0.514,0.53,3.8,4.5,0.855,1.4,6.8,8.1,7.6,1.3,0.9,5.6,3.7,32.6,104.0,121.0,
mccaija01,351.0,Jared McCain,20.0,PHI,SG,23.0,8.0,592.0,10.5,22.8,0.46,4.2,11.1,0.383,6.2,11.7,0.532,0.553,4.1,4.7,0.875,1.1,3.6,4.7,5.0,1.2,0.0,3.1,3.1,29.3,113.0,123.0,ROY-7
reddica01,352.0,Cam Reddish,25.0,LAL,SF,33.0,8.0,589.0,3.2,7.9,0.404,1.1,3.9,0.277,2.1,3.9,0.532,0.473,1.3,2.2,0.615,1.4,4.1,5.5,1.8,2.8,0.8,1.0,3.6,8.8,106.0,114.0,
tateja01,353.0,Jae'Sean Tate,29.0,HOU,SF,52.0,2.0,588.0,5.8,12.3,0.473,1.3,3.8,0.348,4.5,8.4,0.529,0.527,2.6,3.9,0.681,4.1,5.5,9.7,3.9,2.2,0.6,1.8,6.8,15.6,122.0,111.0,
prospol01,354.0,Olivier-Maxence Prosper,22.0,DAL,PF,52.0,4.0,584.0,5.8,14.4,0.402,1.0,4.2,0.235,4.8,10.2,0.472,0.437,4.1,6.3,0.645,3.6,6.8,10.4,3.3,2.2,0.5,1.2,2.3,16.6,111.0,116.0,
vandeja01,355.0,Jarred Vanderbilt,25.0,LAL,PF,36.0,2.0,581.0,5.0,10.2,0.488,0.8,2.7,0.281,4.2,7.5,0.562,0.525,1.7,3.0,0.556,5.8,9.7,15.4,3.5,3.0,0.8,2.5,5.7,12.4,115.0,110.0,
embiijo01,356.0,Joel Embiid,30.0,PHI,C,19.0,19.0,574.0,12.0,27.1,0.444,2.0,6.6,0.299,10.0,20.4,0.492,0.481,12.8,14.5,0.882,3.1,10.2,13.3,7.3,1.2,1.5,5.3,3.6,38.8,114.0,116.0,
morrimo01,357.0,Monte Morris,29.0,PHO,PG,45.0,0.0,571.0,7.2,16.9,0.426,2.7,7.4,0.36,4.5,9.4,0.477,0.505,3.1,3.6,0.857,1.0,4.8,5.8,6.3,1.7,0.3,1.8,2.0,20.2,115.0,121.0,
wagnemo01,358.0,Moritz Wagner,27.0,ORL,C,30.0,1.0,564.0,12.4,22.1,0.562,2.4,6.6,0.36,10.0,15.4,0.649,0.616,7.0,9.7,0.718,3.5,9.6,13.1,3.7,2.1,1.1,4.3,4.9,34.2,118.0,108.0,
brogdma01,359.0,Malcolm Brogdon,32.0,WAS,PG,24.0,13.0,564.0,8.8,20.2,0.433,1.3,4.7,0.286,7.4,15.5,0.478,0.467,6.8,7.8,0.88,1.8,5.9,7.7,8.3,1.1,0.4,3.2,2.5,25.7,113.0,121.0,
konchjo01,360.0,John Konchar,28.0,MEM,SG,46.0,4.0,558.0,3.4,7.6,0.451,1.9,5.2,0.371,1.5,2.4,0.621,0.577,0.6,0.7,0.875,3.1,9.5,12.6,3.5,2.5,1.2,1.3,2.7,9.3,128.0,110.0,
poweldw01,361.0,Dwight Powell,33.0,DAL,C,55.0,3.0,551.0,3.7,5.4,0.689,0.2,0.4,0.4,3.5,4.9,0.714,0.705,2.5,3.8,0.651,4.1,6.2,10.4,4.8,1.6,1.8,1.6,6.6,10.0,144.0,115.0,
jonesdi01,362.0,Dillon Jones,23.0,OKC,SF,54.0,3.0,551.0,4.4,11.6,0.383,1.4,5.5,0.254,3.0,6.1,0.5,0.444,1.5,2.4,0.607,2.6,7.9,10.5,5.1,1.4,0.3,2.4,4.7,11.8,103.0,109.0,
goodwjo01,363.0,Jordan Goodwin,26.0,LAL,PG,29.0,5.0,543.0,5.7,13.0,0.438,2.4,6.2,0.382,3.4,6.9,0.487,0.528,0.8,1.0,0.818,3.4,6.7,10.1,3.8,2.7,1.0,2.4,3.9,14.6,111.0,112.0,
holmeri01,364.0,Richaun Holmes,31.0,WAS,PF,31.0,7.0,534.0,8.0,12.4,0.647,0.0,0.3,0.0,8.0,12.1,0.662,0.647,4.5,5.3,0.833,5.5,10.2,15.8,3.7,0.8,2.0,1.9,4.4,20.5,139.0,117.0,
gueyemo02,365.0,Mouhamed Gueye,22.0,ATL,PF,33.0,28.0,533.0,6.3,15.0,0.421,1.8,7.1,0.259,4.5,7.9,0.567,0.482,2.8,3.7,0.762,3.9,8.3,12.2,2.4,2.5,2.9,1.3,4.8,17.3,114.0,111.0,
biyombi01,366.0,Bismack Biyombo,32.0,SAS,C,28.0,26.0,528.0,6.1,10.4,0.588,0.0,0.0,,6.1,10.4,0.588,0.588,0.9,2.3,0.4,3.9,10.5,14.5,2.8,1.5,2.1,2.5,4.8,13.2,111.0,114.0,
clarkja02,367.0,Jaylen Clark,23.0,MIN,SG,40.0,4.0,522.0,5.3,11.3,0.467,2.1,4.8,0.431,3.2,6.5,0.493,0.558,2.7,3.5,0.784,2.5,2.6,5.0,2.5,3.4,0.2,0.8,5.8,15.4,130.0,111.0,
dilliro01,368.0,Rob Dillingham,20.0,MIN,PG,49.0,1.0,516.0,8.9,20.2,0.441,2.4,7.1,0.338,6.5,13.1,0.496,0.5,0.8,1.4,0.533,1.1,3.6,4.8,9.4,1.9,0.1,5.1,3.5,20.9,99.0,114.0,
jonesco02,369.0,Colby Jones,22.0,2TM,SG,39.0,0.0,515.0,5.5,12.0,0.457,1.5,4.6,0.327,4.0,7.4,0.538,0.519,2.1,3.3,0.657,2.0,6.1,8.1,4.1,2.4,1.2,2.1,3.4,14.6,109.0,116.0,
jonesco02,369.0,Colby Jones,22.0,SAC,SG,24.0,0.0,130.0,4.1,9.8,0.423,1.5,3.8,0.4,2.6,6.0,0.438,0.5,0.0,0.0,,3.0,5.6,8.7,2.6,2.3,2.6,2.6,4.9,9.8,98.0,113.0,
jonesco02,369.0,Colby Jones,22.0,WAS,SG,15.0,0.0,385.0,5.9,12.7,0.466,1.5,4.8,0.308,4.4,7.9,0.563,0.524,2.8,4.3,0.657,1.6,6.3,7.9,4.6,2.5,0.7,2.0,3.0,16.2,112.0,118.0,
portecr01,370.0,Craig Porter Jr.,24.0,CLE,PG,51.0,1.0,513.0,6.8,13.1,0.514,2.0,4.5,0.438,4.8,8.6,0.554,0.589,2.2,3.0,0.719,1.8,4.5,6.3,6.7,1.6,1.4,3.6,2.3,17.6,116.0,113.0,
vukcetr01,371.0,Tristan Vukcevic,21.0,WAS,C,35.0,1.0,513.0,11.1,22.4,0.496,3.5,9.5,0.373,7.6,13.0,0.586,0.574,4.8,6.2,0.776,2.4,9.6,12.1,3.6,1.0,2.1,3.9,5.3,30.6,110.0,117.0,
paytoel01,372.0,Elfrid Payton,30.0,2TM,PG,24.0,9.0,511.0,3.8,11.6,0.328,0.1,0.6,0.167,3.7,11.0,0.336,0.332,0.4,0.7,0.571,1.4,6.1,7.5,15.8,2.3,1.0,5.6,3.4,8.1,89.0,118.0,
paytoel01,372.0,Elfrid Payton,30.0,NOP,PG,18.0,7.0,388.0,4.6,12.6,0.366,0.1,0.7,0.167,4.5,11.9,0.379,0.371,0.5,0.9,0.571,1.7,6.5,8.2,18.2,2.2,1.0,6.5,3.0,9.9,93.0,119.0,
paytoel01,372.0,Elfrid Payton,30.0,CHO,PG,6.0,2.0,123.0,1.2,8.4,0.143,0.0,0.0,,1.2,8.4,0.143,0.143,0.0,0.0,,0.4,4.8,5.2,8.0,2.4,1.2,2.8,4.8,2.4,62.0,116.0,
cainja01,373.0,Jamal Cain,25.0,NOP,SF,37.0,0.0,502.0,6.6,15.2,0.43,2.5,7.7,0.325,4.1,7.5,0.538,0.513,3.3,4.8,0.68,2.6,5.6,8.2,2.1,2.2,0.9,2.1,4.4,18.9,109.0,120.0,
wallake01,374.0,Keaton Wallace,25.0,ATL,PG,31.0,5.0,501.0,6.1,15.1,0.401,2.5,7.7,0.329,3.5,7.5,0.475,0.485,1.0,1.0,1.0,0.7,4.0,4.7,7.6,2.6,0.8,3.1,3.6,15.7,103.0,116.0,
landajo01,375.0,Jock Landale,29.0,HOU,C,42.0,3.0,500.0,7.9,14.8,0.533,1.1,2.5,0.423,6.8,12.3,0.556,0.569,2.6,3.9,0.675,5.5,7.9,13.3,3.6,1.3,1.0,2.0,4.8,19.5,126.0,111.0,
willivi01,376.0,Vince Williams Jr.,24.0,MEM,SG,27.0,5.0,499.0,6.2,15.6,0.401,2.4,8.9,0.274,3.8,6.7,0.569,0.479,1.8,2.2,0.792,2.0,7.1,9.1,5.1,1.1,0.7,3.1,4.2,16.7,104.0,115.0,
moorewe01,377.0,Wendell Moore Jr.,23.0,2TM,SG,36.0,1.0,499.0,5.8,12.3,0.468,1.4,4.0,0.341,4.4,8.3,0.529,0.524,1.8,2.1,0.818,2.9,6.3,9.3,4.1,2.0,0.5,2.6,3.0,14.6,110.0,115.0,
moorewe01,377.0,Wendell Moore Jr.,23.0,DET,SG,20.0,1.0,219.0,5.1,11.0,0.46,0.9,3.1,0.286,4.2,7.9,0.528,0.5,2.9,3.1,0.929,2.4,7.2,9.7,5.1,2.2,0.7,2.0,3.3,13.8,119.0,112.0,
moorewe01,377.0,Wendell Moore Jr.,23.0,CHO,SG,16.0,0.0,280.0,6.3,13.3,0.474,1.8,4.7,0.37,4.6,8.6,0.531,0.539,0.9,1.4,0.625,3.3,5.6,9.0,3.3,1.8,0.4,3.2,2.8,15.3,103.0,118.0,
willibr03,378.0,Brandon Williams,25.0,DAL,PG,33.0,3.0,487.0,9.7,18.7,0.521,2.4,6.0,0.4,7.4,12.7,0.578,0.585,5.5,6.6,0.833,1.2,4.6,5.8,7.5,2.4,0.5,3.9,3.3,27.3,120.0,116.0,
lawsoaj01,379.0,A.J. Lawson,24.0,TOR,SG,26.0,2.0,486.0,7.9,18.8,0.421,3.3,10.0,0.327,4.7,8.8,0.528,0.508,4.3,6.2,0.683,2.0,6.5,8.5,3.1,1.3,0.6,1.5,4.4,23.4,113.0,116.0,
willigr01,380.0,Grant Williams,26.0,CHO,PF,16.0,7.0,479.0,5.5,12.6,0.439,2.8,7.6,0.365,2.8,5.0,0.551,0.549,3.2,3.8,0.838,1.8,6.6,8.4,3.8,1.8,1.3,2.9,4.7,17.0,112.0,116.0,
walkelo01,381.0,Lonnie Walker IV,26.0,PHI,SG,20.0,7.0,477.0,9.2,21.9,0.42,4.7,13.1,0.354,4.5,8.8,0.518,0.526,2.5,3.1,0.8,0.6,5.9,6.5,5.2,1.0,0.5,2.6,2.8,25.5,108.0,121.0,
reathdu01,382.0,Duop Reath,28.0,POR,C,46.0,0.0,469.0,7.3,17.2,0.422,3.5,11.0,0.321,3.7,6.2,0.6,0.524,2.1,2.3,0.909,4.6,5.0,9.5,2.7,1.2,1.5,1.7,4.2,20.1,120.0,116.0,
beekmre01,383.0,Reece Beekman,23.0,2TM,PG,36.0,4.0,469.0,3.7,11.4,0.327,0.7,4.2,0.175,3.0,7.1,0.418,0.36,1.7,2.2,0.762,1.4,2.8,4.1,6.7,3.5,0.2,2.2,3.8,9.9,95.0,115.0,
beekmre01,383.0,Reece Beekman,23.0,GSW,PG,2.0,0.0,4.0,12.2,12.2,1.0,0.0,0.0,,12.2,12.2,1.0,1.0,0.0,0.0,,12.2,0.0,12.2,12.2,12.2,0.0,0.0,12.2,24.3,216.0,93.0,
beekmre01,383.0,Reece Beekman,23.0,BRK,PG,34.0,4.0,465.0,3.6,11.3,0.321,0.7,4.3,0.175,2.9,7.1,0.409,0.354,1.7,2.2,0.762,1.3,2.8,4.1,6.6,3.4,0.2,2.2,3.7,9.7,94.0,115.0,
joneska01,384.0,Kai Jones,24.0,2TM,C,40.0,6.0,468.0,9.1,11.4,0.798,0.1,0.5,0.2,9.0,10.8,0.827,0.803,2.4,3.3,0.719,4.2,8.9,13.0,2.6,1.6,2.4,1.9,5.2,20.6,147.0,111.0,
joneska01,384.0,Kai Jones,24.0,LAC,C,28.0,0.0,208.0,6.2,8.5,0.722,0.0,0.5,0.0,6.2,8.0,0.765,0.722,2.1,2.8,0.75,3.6,7.3,10.9,2.4,1.4,3.1,2.4,5.4,14.4,131.0,108.0,
joneska01,384.0,Kai Jones,24.0,DAL,C,12.0,6.0,260.0,11.3,13.6,0.836,0.2,0.6,0.333,11.2,13.0,0.857,0.842,2.6,3.7,0.7,4.7,10.0,14.7,2.8,1.7,1.9,1.5,5.0,25.5,158.0,113.0,
nancela02,385.0,Larry Nance Jr.,32.0,ATL,PF,24.0,3.0,463.0,8.1,15.7,0.516,3.4,7.7,0.447,4.6,8.0,0.582,0.626,0.9,1.3,0.692,2.3,8.1,10.4,3.8,2.0,1.3,1.6,3.7,20.5,125.0,114.0,
gilleco01,386.0,Collin Gillespie,25.0,PHO,PG,33.0,9.0,461.0,7.3,17.0,0.43,4.2,9.7,0.433,3.1,7.3,0.426,0.554,2.0,2.4,0.864,2.4,6.0,8.4,8.4,2.3,0.5,1.8,3.2,20.8,126.0,119.0,
ruperra01,387.0,Rayan Rupert,20.0,POR,SG,52.0,0.0,460.0,6.1,15.0,0.408,1.7,6.2,0.271,4.4,8.8,0.506,0.465,2.4,3.2,0.767,2.7,4.6,7.4,2.6,1.7,0.4,3.2,3.9,16.4,99.0,117.0,
jacksgg01,388.0,GG Jackson II,20.0,MEM,PF,29.0,3.0,459.0,7.5,20.2,0.372,3.2,9.6,0.337,4.3,10.5,0.404,0.452,2.9,4.1,0.725,2.7,6.6,9.3,2.9,1.2,0.5,3.1,3.0,21.2,99.0,115.0,
