player_id,year,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG_pct,_3P,_3PA,_3P_pct,_2P,_2PA,_2P_pct,eFG_pct,FT,FTA,FT_pct,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp_Dbl,6MOY,AS,CPOY,DEF1,DEF2,DPOY,MIP,MVP,NBA1,NBA2,NBA3,ROY
barrerj01,2024,71.0,RJ Barrett,23.0,NYK,SG,26.0,26.0,766.0,164.0,388.0,0.423,43.0,130.0,0.331,121.0,258.0,0.469,0.478,103.0,124.0,0.831,19.0,92.0,111.0,63.0,12.0,9.0,47.0,45.0,474.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
barrerj01,2024,71.0,RJ Barrett,23.0,TOR,SG,32.0,32.0,1072.0,272.0,492.0,0.553,47.0,120.0,0.392,225.0,372.0,0.605,0.601,105.0,167.0,0.629,34.0,170.0,204.0,130.0,19.0,13.0,79.0,84.0,696.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
quickim01,2024,72.0,Immanuel Quickley,24.0,2TM,SG,68.0,38.0,1985.0,388.0,894.0,0.434,171.0,433.0,0.395,217.0,461.0,0.471,0.53,209.0,245.0,0.853,17.0,242.0,259.0,331.0,50.0,10.0,101.0,119.0,1156.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
quickim01,2024,72.0,Immanuel Quickley,24.0,NYK,SG,30.0,0.0,720.0,152.0,335.0,0.454,64.0,162.0,0.395,88.0,173.0,0.509,0.549,82.0,94.0,0.872,5.0,72.0,77.0,74.0,16.0,3.0,31.0,44.0,450.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
quickim01,2024,72.0,Immanuel Quickley,24.0,TOR,PG,38.0,38.0,1265.0,236.0,559.0,0.422,107.0,271.0,0.395,129.0,288.0,0.448,0.518,127.0,151.0,0.841,12.0,170.0,182.0,257.0,34.0,7.0,70.0,75.0,706.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
porzikr01,2024,73.0,Kristaps Porziņģis,28.0,BOS,C,57.0,57.0,1690.0,388.0,752.0,0.516,110.0,293.0,0.375,278.0,459.0,0.606,0.589,259.0,302.0,0.858,97.0,312.0,409.0,115.0,42.0,111.0,89.0,156.0,1145.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
hardati02,2024,74.0,Tim Hardaway Jr.,31.0,DAL,SF,79.0,12.0,2120.0,392.0,976.0,0.402,211.0,597.0,0.353,181.0,379.0,0.478,0.51,144.0,169.0,0.852,22.0,232.0,254.0,139.0,42.0,6.0,69.0,106.0,1139.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0
grantje01,2024,75.0,Jerami Grant,29.0,POR,PF,54.0,54.0,1830.0,383.0,850.0,0.451,111.0,276.0,0.402,272.0,574.0,0.474,0.516,255.0,312.0,0.817,37.0,154.0,191.0,152.0,45.0,34.0,116.0,117.0,1132.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
portibo01,2024,76.0,Bobby Portis,28.0,MIL,PF,82.0,4.0,2008.0,466.0,918.0,0.508,100.0,246.0,0.407,366.0,672.0,0.545,0.562,98.0,124.0,0.79,142.0,465.0,607.0,104.0,68.0,34.0,91.0,189.0,1130.0,0.0,3,0,0,0,0,0,0,0,0,0,0,0
schrode01,2024,77.0,Dennis Schröder,30.0,2TM,PG,80.0,58.0,2486.0,403.0,927.0,0.435,138.0,368.0,0.375,265.0,559.0,0.474,0.509,178.0,213.0,0.836,39.0,203.0,242.0,488.0,63.0,17.0,153.0,164.0,1122.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
schrode01,2024,77.0,Dennis Schröder,30.0,TOR,PG,51.0,33.0,1559.0,247.0,559.0,0.442,77.0,220.0,0.35,170.0,339.0,0.501,0.511,127.0,149.0,0.852,22.0,118.0,140.0,313.0,46.0,8.0,83.0,105.0,698.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
schrode01,2024,77.0,Dennis Schröder,30.0,BRK,PG,29.0,25.0,927.0,156.0,368.0,0.424,61.0,148.0,0.412,95.0,220.0,0.432,0.507,51.0,64.0,0.797,17.0,85.0,102.0,175.0,17.0,9.0,70.0,59.0,424.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
monkma01,2024,78.0,Malik Monk,25.0,SAC,SG,72.0,0.0,1872.0,396.0,893.0,0.443,148.0,423.0,0.35,248.0,470.0,0.528,0.526,170.0,205.0,0.829,28.0,184.0,212.0,370.0,45.0,39.0,150.0,156.0,1110.0,0.0,2,0,12,0,0,0,0,0,0,0,0,0
whitede01,2024,79.0,Derrick White,29.0,BOS,SG,73.0,73.0,2381.0,387.0,839.0,0.461,196.0,495.0,0.396,191.0,344.0,0.555,0.578,137.0,152.0,0.901,51.0,259.0,310.0,377.0,74.0,87.0,112.0,152.0,1107.0,1.0,0,0,0,0,1,8,0,0,0,0,0,0
avdijde01,2024,80.0,Deni Avdija,23.0,WAS,SF,75.0,75.0,2257.0,406.0,803.0,0.506,88.0,235.0,0.374,318.0,568.0,0.56,0.56,202.0,273.0,0.74,84.0,456.0,540.0,286.0,60.0,36.0,160.0,185.0,1102.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
randlju01,2024,81.0,Julius Randle,29.0,NYK,PF,46.0,46.0,1630.0,395.0,836.0,0.472,76.0,244.0,0.311,319.0,592.0,0.539,0.518,236.0,302.0,0.781,99.0,324.0,423.0,229.0,25.0,12.0,159.0,125.0,1102.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0
reidna01,2024,82.0,Naz Reid,24.0,MIN,PF,81.0,14.0,1964.0,406.0,851.0,0.477,169.0,408.0,0.414,237.0,443.0,0.535,0.576,109.0,148.0,0.736,73.0,350.0,423.0,106.0,63.0,73.0,111.0,172.0,1090.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0
johnske04,2024,83.0,Keldon Johnson,24.0,SAS,SF,69.0,27.0,2038.0,391.0,862.0,0.454,127.0,367.0,0.346,264.0,495.0,0.533,0.527,175.0,221.0,0.792,95.0,282.0,377.0,195.0,51.0,20.0,100.0,149.0,1084.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
kispeco01,2024,84.0,Corey Kispert,24.0,WAS,SF,80.0,22.0,2067.0,386.0,794.0,0.486,184.0,480.0,0.383,202.0,314.0,0.643,0.602,114.0,157.0,0.726,30.0,195.0,225.0,156.0,41.0,16.0,98.0,141.0,1070.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
goberru01,2024,85.0,Rudy Gobert,31.0,MIN,C,76.0,76.0,2593.0,406.0,614.0,0.661,0.0,3.0,0.0,406.0,611.0,0.664,0.661,249.0,390.0,0.638,285.0,697.0,982.0,102.0,52.0,162.0,118.0,238.0,1061.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0
powelno01,2024,86.0,Norman Powell,30.0,LAC,SG,76.0,3.0,1990.0,373.0,768.0,0.486,167.0,384.0,0.435,206.0,384.0,0.536,0.594,143.0,172.0,0.831,16.0,179.0,195.0,82.0,43.0,22.0,66.0,137.0,1056.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0
oubreke01,2024,87.0,Kelly Oubre Jr.,28.0,PHI,SF,68.0,52.0,2055.0,387.0,878.0,0.441,101.0,325.0,0.311,286.0,553.0,0.517,0.498,174.0,232.0,0.75,94.0,247.0,341.0,101.0,77.0,47.0,87.0,194.0,1049.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
smithja05,2024,88.0,Jabari Smith Jr.,20.0,HOU,PF,76.0,76.0,2424.0,378.0,833.0,0.454,138.0,380.0,0.363,240.0,453.0,0.53,0.537,150.0,185.0,0.811,139.0,477.0,616.0,121.0,52.0,61.0,89.0,200.0,1044.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
simonan01,2024,89.0,Anfernee Simons,24.0,POR,SG,46.0,46.0,1582.0,360.0,837.0,0.43,156.0,405.0,0.385,204.0,432.0,0.472,0.523,163.0,178.0,0.916,22.0,145.0,167.0,255.0,23.0,5.0,126.0,98.0,1039.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
garlada01,2024,90.0,Darius Garland,24.0,CLE,PG,57.0,57.0,1901.0,375.0,841.0,0.446,132.0,356.0,0.371,243.0,485.0,0.501,0.524,146.0,175.0,0.834,30.0,122.0,152.0,373.0,74.0,7.0,176.0,95.0,1028.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
collijo01,2024,91.0,John Collins,26.0,UTA,PF,68.0,66.0,1901.0,397.0,746.0,0.532,86.0,232.0,0.371,311.0,514.0,0.605,0.59,147.0,185.0,0.795,157.0,418.0,575.0,77.0,40.0,61.0,98.0,191.0,1027.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
allengr01,2024,92.0,Grayson Allen,28.0,PHO,SG,75.0,74.0,2513.0,340.0,682.0,0.499,205.0,445.0,0.461,135.0,237.0,0.57,0.649,129.0,147.0,0.878,48.0,247.0,295.0,227.0,69.0,45.0,95.0,157.0,1014.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
gordoaa01,2024,93.0,Aaron Gordon,28.0,DEN,PF,73.0,73.0,2297.0,398.0,716.0,0.556,40.0,138.0,0.29,358.0,578.0,0.619,0.584,177.0,269.0,0.658,174.0,297.0,471.0,259.0,56.0,45.0,105.0,142.0,1013.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
hieldbu01,2024,94.0,Buddy Hield,31.0,2TM,SF,84.0,42.0,2160.0,371.0,850.0,0.436,219.0,568.0,0.386,152.0,282.0,0.539,0.565,52.0,59.0,0.881,61.0,208.0,269.0,236.0,70.0,42.0,103.0,169.0,1013.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
hieldbu01,2024,94.0,Buddy Hield,31.0,IND,SF,52.0,28.0,1336.0,229.0,517.0,0.443,137.0,357.0,0.384,92.0,160.0,0.575,0.575,28.0,33.0,0.848,34.0,133.0,167.0,139.0,43.0,31.0,62.0,103.0,623.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
hieldbu01,2024,94.0,Buddy Hield,31.0,PHI,SG,32.0,14.0,824.0,142.0,333.0,0.426,82.0,211.0,0.389,60.0,122.0,0.492,0.55,24.0,26.0,0.923,27.0,75.0,102.0,97.0,27.0,11.0,41.0,66.0,390.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
valanjo01,2024,95.0,Jonas Valančiūnas,31.0,NOP,C,82.0,82.0,1925.0,402.0,719.0,0.559,37.0,120.0,0.308,365.0,599.0,0.609,0.585,161.0,205.0,0.785,186.0,535.0,721.0,173.0,32.0,68.0,111.0,218.0,1002.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
barneha02,2024,96.0,Harrison Barnes,31.0,SAC,PF,82.0,82.0,2381.0,347.0,732.0,0.474,149.0,385.0,0.387,198.0,347.0,0.571,0.576,157.0,196.0,0.801,67.0,182.0,249.0,99.0,54.0,12.0,58.0,98.0,1000.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
banede01,2024,97.0,Desmond Bane,25.0,MEM,SG,42.0,42.0,1443.0,360.0,776.0,0.464,137.0,360.0,0.381,223.0,416.0,0.536,0.552,140.0,161.0,0.87,36.0,149.0,185.0,230.0,43.0,22.0,112.0,120.0,997.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
lopezbr01,2024,98.0,Brook Lopez,35.0,MIL,C,79.0,79.0,2411.0,366.0,755.0,0.485,148.0,404.0,0.366,218.0,351.0,0.621,0.583,110.0,134.0,0.821,117.0,292.0,409.0,127.0,43.0,189.0,79.0,191.0,990.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
giddejo01,2024,99.0,Josh Giddey,21.0,OKC,SG,80.0,80.0,2011.0,402.0,847.0,0.475,82.0,243.0,0.337,320.0,604.0,0.53,0.523,100.0,124.0,0.806,111.0,403.0,514.0,386.0,51.0,44.0,168.0,111.0,986.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0
georgke01,2024,100.0,Keyonte George,20.0,UTA,PG,75.0,44.0,2023.0,319.0,815.0,0.391,147.0,440.0,0.334,172.0,375.0,0.459,0.482,189.0,223.0,0.848,15.0,196.0,211.0,332.0,36.0,7.0,188.0,91.0,974.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
trentga02,2024,101.0,Gary Trent Jr.,25.0,TOR,SG,71.0,41.0,1994.0,361.0,847.0,0.426,178.0,453.0,0.393,183.0,394.0,0.464,0.531,74.0,96.0,0.771,25.0,163.0,188.0,119.0,77.0,10.0,47.0,96.0,974.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
bealbr01,2024,102.0,Bradley Beal,30.0,PHO,SG,53.0,53.0,1767.0,377.0,735.0,0.513,101.0,235.0,0.43,276.0,500.0,0.552,0.582,109.0,134.0,0.813,54.0,178.0,232.0,265.0,52.0,27.0,131.0,127.0,964.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
leverca01,2024,103.0,Caris LeVert,29.0,CLE,SG,68.0,10.0,1958.0,345.0,820.0,0.421,108.0,332.0,0.325,237.0,488.0,0.486,0.487,154.0,201.0,0.766,39.0,241.0,280.0,346.0,76.0,34.0,117.0,121.0,952.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
suggsja01,2024,104.0,Jalen Suggs,22.0,ORL,SG,75.0,75.0,2025.0,336.0,714.0,0.471,153.0,385.0,0.397,183.0,329.0,0.556,0.578,118.0,156.0,0.756,48.0,181.0,229.0,205.0,106.0,47.0,132.0,205.0,943.0,0.0,0,0,0,0,1,10,0,0,0,0,0,0
clarkjo01,2024,105.0,Jordan Clarkson,31.0,UTA,SG,55.0,19.0,1682.0,337.0,816.0,0.413,91.0,309.0,0.294,246.0,507.0,0.485,0.469,177.0,201.0,0.881,49.0,139.0,188.0,277.0,35.0,6.0,146.0,81.0,942.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
wiggian01,2024,106.0,Andrew Wiggins,28.0,GSW,SF,71.0,59.0,1920.0,353.0,780.0,0.453,91.0,254.0,0.358,262.0,526.0,0.498,0.511,142.0,189.0,0.751,108.0,213.0,321.0,119.0,42.0,41.0,87.0,147.0,939.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
washipj01,2024,107.0,P.J. Washington,25.0,2TM,PF,73.0,45.0,2221.0,354.0,811.0,0.436,132.0,413.0,0.32,222.0,398.0,0.558,0.518,99.0,145.0,0.683,85.0,326.0,411.0,141.0,72.0,59.0,96.0,169.0,939.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
washipj01,2024,107.0,P.J. Washington,25.0,CHO,PF,44.0,17.0,1286.0,227.0,509.0,0.446,79.0,244.0,0.324,148.0,265.0,0.558,0.524,67.0,94.0,0.713,53.0,179.0,232.0,97.0,38.0,32.0,66.0,112.0,600.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
washipj01,2024,107.0,P.J. Washington,25.0,DAL,PF,29.0,28.0,935.0,127.0,302.0,0.421,53.0,169.0,0.314,74.0,133.0,0.556,0.508,32.0,51.0,0.627,32.0,147.0,179.0,44.0,34.0,27.0,30.0,57.0,339.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
anthoco01,2024,108.0,Cole Anthony,23.0,ORL,PG,81.0,0.0,1817.0,332.0,763.0,0.435,93.0,275.0,0.338,239.0,488.0,0.49,0.496,180.0,218.0,0.826,64.0,247.0,311.0,236.0,64.0,37.0,126.0,175.0,937.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
dosunay01,2024,109.0,Ayo Dosunmu,24.0,CHI,SG,76.0,37.0,2212.0,360.0,719.0,0.501,119.0,295.0,0.403,241.0,424.0,0.568,0.583,85.0,105.0,0.81,54.0,162.0,216.0,242.0,68.0,36.0,103.0,166.0,924.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
hachiru01,2024,110.0,Rui Hachimura,25.0,LAL,PF,68.0,39.0,1826.0,363.0,676.0,0.537,98.0,232.0,0.422,265.0,444.0,0.597,0.609,99.0,134.0,0.739,58.0,236.0,294.0,81.0,41.0,25.0,46.0,101.0,923.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
aytonde01,2024,111.0,Deandre Ayton,25.0,POR,C,55.0,55.0,1784.0,427.0,749.0,0.57,1.0,10.0,0.1,426.0,739.0,0.576,0.571,65.0,79.0,0.823,176.0,433.0,609.0,90.0,56.0,42.0,99.0,109.0,920.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
brookdi01,2024,112.0,Dillon Brooks,28.0,HOU,SF,72.0,72.0,2227.0,329.0,768.0,0.428,133.0,370.0,0.359,196.0,398.0,0.492,0.515,124.0,147.0,0.844,53.0,193.0,246.0,119.0,64.0,10.0,88.0,241.0,915.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
johnsja05,2024,113.0,Jalen Johnson,22.0,ATL,SF,56.0,52.0,1889.0,359.0,702.0,0.511,71.0,200.0,0.355,288.0,502.0,0.574,0.562,107.0,147.0,0.728,74.0,414.0,488.0,203.0,67.0,47.0,101.0,133.0,896.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
huntede01,2024,114.0,De'Andre Hunter,26.0,ATL,SF,57.0,37.0,1681.0,304.0,663.0,0.459,117.0,304.0,0.385,187.0,359.0,0.521,0.547,166.0,196.0,0.847,31.0,191.0,222.0,87.0,40.0,16.0,83.0,146.0,891.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
beaslma01,2024,115.0,Malik Beasley,27.0,MIL,SG,79.0,77.0,2337.0,320.0,722.0,0.443,224.0,542.0,0.413,96.0,180.0,0.533,0.598,25.0,35.0,0.714,41.0,249.0,290.0,108.0,59.0,9.0,54.0,158.0,889.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
jaqueja01,2024,116.0,Jaime Jaquez Jr.,22.0,MIA,SF,75.0,20.0,2113.0,341.0,697.0,0.489,65.0,202.0,0.322,276.0,495.0,0.558,0.536,142.0,175.0,0.811,82.0,203.0,285.0,195.0,77.0,20.0,110.0,167.0,889.0,0.0,9,0,0,0,0,0,0,0,0,0,0,4
nesmiaa01,2024,117.0,Aaron Nesmith,24.0,IND,SF,72.0,47.0,1995.0,315.0,635.0,0.496,140.0,334.0,0.419,175.0,301.0,0.581,0.606,107.0,137.0,0.781,63.0,212.0,275.0,108.0,65.0,49.0,64.0,241.0,877.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
herroty01,2024,118.0,Tyler Herro,24.0,MIA,SG,42.0,40.0,1407.0,324.0,735.0,0.441,132.0,333.0,0.396,192.0,402.0,0.478,0.531,95.0,111.0,0.856,19.0,203.0,222.0,188.0,30.0,3.0,93.0,63.0,875.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
robindu01,2024,119.0,Duncan Robinson,29.0,MIA,SF,68.0,36.0,1905.0,304.0,675.0,0.45,187.0,473.0,0.395,117.0,202.0,0.579,0.589,80.0,90.0,0.889,15.0,158.0,173.0,192.0,46.0,16.0,95.0,163.0,875.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
conlemi01,2024,120.0,Mike Conley,36.0,MIN,PG,76.0,76.0,2193.0,294.0,644.0,0.457,179.0,405.0,0.442,115.0,239.0,0.481,0.595,102.0,112.0,0.911,37.0,181.0,218.0,449.0,88.0,17.0,102.0,128.0,869.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
hendesc01,2024,121.0,Scoot Henderson,19.0,POR,PG,62.0,32.0,1765.0,307.0,797.0,0.385,87.0,268.0,0.325,220.0,529.0,0.416,0.44,167.0,204.0,0.819,53.0,141.0,194.0,336.0,48.0,13.0,212.0,195.0,868.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
wagnemo01,2024,122.0,Moritz Wagner,26.0,ORL,C,80.0,1.0,1415.0,332.0,552.0,0.601,38.0,115.0,0.33,294.0,437.0,0.673,0.636,166.0,204.0,0.814,117.0,230.0,347.0,96.0,39.0,21.0,97.0,160.0,868.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
bogdabo02,2024,123.0,Bojan Bogdanović,34.0,2TM,PF,57.0,27.0,1478.0,309.0,681.0,0.454,133.0,334.0,0.398,176.0,347.0,0.507,0.551,117.0,149.0,0.785,22.0,130.0,152.0,97.0,30.0,5.0,101.0,95.0,868.0,0.0,9,0,0,0,0,0,0,0,0,0,0,0
bogdabo02,2024,123.0,Bojan Bogdanović,34.0,DET,PF,28.0,27.0,921.0,199.0,425.0,0.468,86.0,207.0,0.415,113.0,218.0,0.518,0.569,81.0,104.0,0.779,13.0,81.0,94.0,71.0,23.0,4.0,63.0,57.0,565.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
bogdabo02,2024,123.0,Bojan Bogdanović,34.0,NYK,SF,29.0,0.0,557.0,110.0,256.0,0.43,47.0,127.0,0.37,63.0,129.0,0.488,0.521,36.0,45.0,0.8,9.0,49.0,58.0,26.0,7.0,1.0,38.0,38.0,303.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
beysa01,2024,124.0,Saddiq Bey,24.0,ATL,SF,63.0,51.0,2062.0,290.0,697.0,0.416,113.0,358.0,0.316,177.0,339.0,0.522,0.497,170.0,203.0,0.837,167.0,244.0,411.0,92.0,51.0,11.0,54.0,88.0,863.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
sochaje01,2024,125.0,Jeremy Sochan,20.0,SAS,PF,74.0,73.0,2193.0,340.0,776.0,0.438,70.0,227.0,0.308,270.0,549.0,0.492,0.483,111.0,144.0,0.771,137.0,339.0,476.0,249.0,62.0,40.0,140.0,168.0,861.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
dortlu01,2024,126.0,Luguentz Dort,24.0,OKC,SF,79.0,79.0,2246.0,288.0,657.0,0.438,156.0,396.0,0.394,132.0,261.0,0.506,0.557,128.0,155.0,0.826,74.0,210.0,284.0,113.0,72.0,47.0,74.0,228.0,860.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
holidjr01,2024,127.0,Jrue Holiday,33.0,BOS,PG,69.0,69.0,2263.0,331.0,689.0,0.48,138.0,322.0,0.429,193.0,367.0,0.526,0.581,60.0,72.0,0.833,84.0,289.0,373.0,333.0,61.0,53.0,124.0,108.0,860.0,0.0,0,0,0,0,1,6,0,0,0,0,0,0
mathube01,2024,128.0,Bennedict Mathurin,21.0,IND,SF,59.0,19.0,1538.0,296.0,663.0,0.446,80.0,214.0,0.374,216.0,449.0,0.481,0.507,184.0,224.0,0.821,60.0,174.0,234.0,119.0,35.0,14.0,97.0,117.0,856.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
strusma01,2024,129.0,Max Strus,27.0,CLE,SF,70.0,70.0,2239.0,304.0,728.0,0.418,168.0,479.0,0.351,136.0,249.0,0.546,0.533,77.0,97.0,0.794,66.0,272.0,338.0,283.0,64.0,29.0,112.0,170.0,853.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
toppiob01,2024,130.0,Obi Toppin,25.0,IND,PF,82.0,28.0,1730.0,332.0,579.0,0.573,102.0,253.0,0.403,230.0,326.0,0.706,0.661,77.0,100.0,0.77,85.0,235.0,320.0,128.0,47.0,43.0,69.0,143.0,843.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
murphtr02,2024,131.0,Trey Murphy III,23.0,NOP,SF,57.0,23.0,1690.0,275.0,621.0,0.443,169.0,445.0,0.38,106.0,176.0,0.602,0.579,123.0,151.0,0.815,42.0,238.0,280.0,124.0,51.0,28.0,34.0,70.0,842.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
claxtni01,2024,132.0,Nic Claxton,24.0,BRK,C,71.0,71.0,2116.0,366.0,582.0,0.629,1.0,5.0,0.2,365.0,577.0,0.633,0.63,108.0,196.0,0.551,193.0,513.0,706.0,147.0,46.0,146.0,93.0,175.0,841.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
durenja01,2024,133.0,Jalen Duren,20.0,DET,C,61.0,60.0,1777.0,349.0,564.0,0.619,0.0,4.0,0.0,349.0,560.0,0.623,0.619,143.0,181.0,0.79,192.0,517.0,709.0,147.0,33.0,47.0,129.0,192.0,841.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
joneshe01,2024,134.0,Herbert Jones,25.0,NOP,SF,76.0,76.0,2321.0,293.0,588.0,0.498,114.0,273.0,0.418,179.0,315.0,0.568,0.595,137.0,158.0,0.867,74.0,198.0,272.0,199.0,105.0,62.0,93.0,224.0,837.0,0.0,0,0,0,1,0,5,0,0,0,0,0,0
capelca01,2024,135.0,Clint Capela,29.0,ATL,C,73.0,73.0,1883.0,353.0,618.0,0.571,0.0,1.0,0.0,353.0,617.0,0.572,0.571,130.0,206.0,0.631,335.0,441.0,776.0,91.0,43.0,106.0,74.0,164.0,836.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
jacksre01,2024,136.0,Reggie Jackson,33.0,DEN,PG,82.0,23.0,1817.0,326.0,756.0,0.431,102.0,284.0,0.359,224.0,472.0,0.475,0.499,79.0,98.0,0.806,33.0,122.0,155.0,308.0,44.0,13.0,106.0,149.0,833.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
nurkiju01,2024,137.0,Jusuf Nurkić,29.0,PHO,C,76.0,76.0,2078.0,320.0,627.0,0.51,22.0,90.0,0.244,298.0,537.0,0.555,0.528,167.0,261.0,0.64,224.0,613.0,837.0,301.0,81.0,80.0,175.0,254.0,829.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
middlkh01,2024,138.0,Khris Middleton,32.0,MIL,SF,55.0,55.0,1487.0,317.0,643.0,0.493,94.0,247.0,0.381,223.0,396.0,0.563,0.566,100.0,120.0,0.833,40.0,217.0,257.0,292.0,51.0,15.0,127.0,141.0,828.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
gaffoda01,2024,139.0,Daniel Gafford,25.0,2TM,C,74.0,66.0,1815.0,348.0,480.0,0.725,0.0,0.0,,348.0,480.0,0.725,0.725,118.0,175.0,0.674,195.0,367.0,562.0,115.0,65.0,153.0,74.0,227.0,814.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
gaffoda01,2024,139.0,Daniel Gafford,25.0,WAS,C,45.0,45.0,1192.0,203.0,294.0,0.69,0.0,0.0,,203.0,294.0,0.69,0.69,84.0,119.0,0.706,131.0,230.0,361.0,69.0,44.0,97.0,46.0,147.0,490.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
gaffoda01,2024,139.0,Daniel Gafford,25.0,DAL,PF,29.0,21.0,623.0,145.0,186.0,0.78,0.0,0.0,,145.0,186.0,0.78,0.78,34.0,56.0,0.607,64.0,137.0,201.0,46.0,21.0,56.0,28.0,80.0,324.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
dinwisp01,2024,140.0,Spencer Dinwiddie,30.0,2TM,PG,76.0,52.0,2152.0,251.0,640.0,0.392,124.0,368.0,0.337,127.0,272.0,0.467,0.489,169.0,210.0,0.805,30.0,175.0,205.0,356.0,51.0,22.0,91.0,138.0,795.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
dinwisp01,2024,140.0,Spencer Dinwiddie,30.0,BRK,PG,48.0,48.0,1474.0,195.0,499.0,0.391,89.0,278.0,0.32,106.0,221.0,0.48,0.48,125.0,160.0,0.781,26.0,132.0,158.0,288.0,38.0,9.0,62.0,86.0,604.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
dinwisp01,2024,140.0,Spencer Dinwiddie,30.0,LAL,PG,28.0,4.0,678.0,56.0,141.0,0.397,35.0,90.0,0.389,21.0,51.0,0.412,0.521,44.0,50.0,0.88,4.0,43.0,47.0,68.0,13.0,13.0,29.0,52.0,191.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
