player_id,year,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG_pct,_3P,_3PA,_3P_pct,_2P,_2PA,_2P_pct,eFG_pct,FT,FTA,FT_pct,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,6MOY,AS,CPOY,DEF1,DEF2,DPOY,MIP,MVP,NBA1,NBA2,NBA3,ROY
carlsbr01,2025,445.0,Branden Carlson,25.0,OKC,C,32.0,0.0,246.0,8.4,18.9,0.443,4.3,12.9,0.333,4.1,6.0,0.677,0.557,2.7,3.5,0.778,3.3,7.2,10.5,2.7,1.0,4.1,1.4,4.3,23.8,122.0,106.0,0,0,0,0,0,0,0,0,0,0,0,0
whiteda01,2025,446.0,Dariq Whitehead,20.0,BRK,SF,20.0,0.0,246.0,7.9,19.4,0.406,6.7,15.0,0.446,1.2,4.5,0.273,0.578,0.6,1.0,0.6,0.8,5.1,5.9,2.4,1.2,0.2,3.0,4.5,23.1,102.0,118.0,0,0,0,0,0,0,0,0,0,0,0,0
davisjo06,2025,447.0,Johnny Davis,22.0,WAS,SG,34.0,0.0,242.0,6.3,15.3,0.41,1.4,5.7,0.241,4.9,9.6,0.51,0.455,1.8,2.9,0.6,2.0,5.5,7.5,2.2,2.9,1.2,1.4,3.5,15.7,99.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0
martija02,2025,448.0,Jaylen Martin,21.0,2TM,SF,16.0,0.0,239.0,6.2,14.7,0.419,1.4,4.6,0.304,4.8,10.2,0.471,0.466,1.8,2.0,0.9,2.2,6.6,8.8,3.4,1.8,0.0,2.4,2.8,15.5,99.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0
martija02,2025,448.0,Jaylen Martin,21.0,BRK,SF,3.0,0.0,5.0,10.0,19.9,0.5,10.0,10.0,1.0,0.0,10.0,0.0,0.75,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,29.9,137.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0
martija02,2025,448.0,Jaylen Martin,21.0,WAS,SF,13.0,0.0,234.0,6.1,14.6,0.417,1.2,4.5,0.273,4.9,10.2,0.48,0.458,1.8,2.0,0.9,2.2,6.7,8.9,3.5,1.8,0.0,2.4,2.6,15.2,99.0,120.0,0,0,0,0,0,0,0,0,0,0,0,0
hylanbo01,2025,449.0,Bones Hyland,24.0,2TM,PG,24.0,0.0,239.0,9.7,24.3,0.398,6.6,16.9,0.39,3.1,7.4,0.417,0.534,4.7,5.4,0.885,1.0,4.1,5.2,6.6,3.7,0.8,5.2,6.0,30.7,107.0,108.0,0,0,0,0,0,0,0,0,0,0,0,0
hylanbo01,2025,449.0,Bones Hyland,24.0,LAC,PG,20.0,0.0,222.0,10.0,25.5,0.391,6.9,17.7,0.388,3.1,7.8,0.4,0.526,5.1,5.8,0.885,1.1,4.2,5.3,6.2,4.0,0.9,5.3,5.8,31.9,105.0,107.0,0,0,0,0,0,0,0,0,0,0,0,0
hylanbo01,2025,449.0,Bones Hyland,24.0,MIN,PG,4.0,0.0,17.0,5.8,8.7,0.667,2.9,5.8,0.5,2.9,2.9,1.0,0.833,0.0,0.0,,0.0,2.9,2.9,11.6,0.0,0.0,2.9,8.7,14.5,146.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0
tillmxa01,2025,450.0,Xavier Tillman Sr.,26.0,BOS,C,33.0,2.0,231.0,2.8,11.5,0.245,1.1,6.9,0.156,1.7,4.6,0.381,0.292,0.7,0.9,0.75,2.2,7.2,9.3,1.5,2.4,1.1,3.0,3.9,7.4,67.0,109.0,0,0,0,0,0,0,0,0,0,0,0,0
templga01,2025,451.0,Garrett Temple,38.0,TOR,SG,28.0,0.0,227.0,3.8,12.7,0.3,1.3,5.9,0.214,2.5,6.8,0.375,0.35,2.3,2.5,0.917,1.9,4.2,6.1,6.6,3.6,0.4,2.1,4.9,11.2,98.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0
rhodeja01,2025,452.0,Jared Rhoden,25.0,2TM,SG,14.0,2.0,227.0,8.9,18.5,0.483,2.5,8.3,0.308,6.4,10.2,0.625,0.552,4.7,5.3,0.88,3.0,5.9,8.9,3.4,2.1,0.4,1.9,4.2,25.1,122.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0
rhodeja01,2025,452.0,Jared Rhoden,25.0,CHO,SG,4.0,0.0,12.0,8.2,32.8,0.25,0.0,8.2,0.0,8.2,24.6,0.333,0.25,0.0,0.0,,8.2,8.2,16.4,8.2,4.1,0.0,4.1,4.1,16.4,72.0,111.0,0,0,0,0,0,0,0,0,0,0,0,0
rhodeja01,2025,452.0,Jared Rhoden,25.0,TOR,SG,10.0,2.0,215.0,9.0,17.7,0.506,2.7,8.3,0.324,6.3,9.4,0.667,0.582,4.9,5.6,0.88,2.7,5.8,8.5,3.1,2.0,0.4,1.8,4.3,25.5,127.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0
garzalu01,2025,453.0,Luka Garza,26.0,MIN,C,39.0,0.0,219.0,11.7,23.7,0.495,2.3,8.1,0.278,9.5,15.5,0.609,0.543,5.4,7.9,0.686,7.0,5.2,12.2,2.5,1.4,0.7,2.7,6.5,31.1,118.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0
hukpoar01,2025,454.0,Ariel Hukporti,22.0,NYK,C,25.0,1.0,217.0,4.8,7.1,0.677,0.0,0.0,,4.8,7.1,0.677,0.677,1.4,3.0,0.462,3.2,8.5,11.7,2.5,0.2,3.4,4.8,7.3,11.0,95.0,113.0,0,0,0,0,0,0,0,0,0,0,0,0
reeseal01,2025,455.0,Alex Reese,25.0,2TM,PF,15.0,0.0,216.0,5.9,12.3,0.481,3.4,9.4,0.366,2.5,3.0,0.846,0.62,2.1,2.7,0.75,2.1,8.7,10.7,0.9,2.3,2.3,1.4,4.8,17.3,122.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0
reeseal01,2025,455.0,Alex Reese,25.0,OKC,PF,1.0,0.0,2.0,24.0,24.0,1.0,0.0,0.0,,24.0,24.0,1.0,1.0,0.0,0.0,,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,48.0,212.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0
reeseal01,2025,455.0,Alex Reese,25.0,PHI,PF,14.0,0.0,214.0,5.8,12.2,0.472,3.5,9.4,0.366,2.3,2.8,0.833,0.613,2.1,2.8,0.75,1.8,8.8,10.6,0.9,2.3,2.3,1.4,4.8,17.0,121.0,114.0,0,0,0,0,0,0,0,0,0,0,0,0
saricda01,2025,456.0,Dario Šarić,30.0,DEN,C,16.0,4.0,210.0,4.8,13.3,0.362,1.6,6.0,0.269,3.2,7.3,0.438,0.422,1.6,2.3,0.7,3.2,8.2,11.4,5.3,1.6,0.2,3.4,4.4,12.8,97.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0
flaglad01,2025,457.0,Adam Flagler,25.0,OKC,SG,37.0,0.0,203.0,5.9,22.7,0.26,3.3,17.0,0.194,2.6,5.7,0.458,0.333,0.2,0.5,0.5,1.7,4.7,6.4,2.8,1.9,0.7,0.9,3.5,15.4,80.0,110.0,0,0,0,0,0,0,0,0,0,0,0,0
okekech01,2025,458.0,Chuma Okeke,26.0,2TM,PF,9.0,3.0,196.0,5.0,10.0,0.5,2.8,7.0,0.393,2.3,3.0,0.75,0.638,0.5,0.8,0.667,5.3,6.5,11.8,3.8,1.3,1.0,0.8,1.3,13.3,144.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0
okekech01,2025,458.0,Chuma Okeke,26.0,PHI,PF,7.0,3.0,171.0,5.2,9.5,0.545,2.9,6.3,0.455,2.3,3.2,0.727,0.697,0.6,0.9,0.667,5.8,6.6,12.4,3.7,1.4,0.9,0.9,1.4,13.8,151.0,119.0,0,0,0,0,0,0,0,0,0,0,0,0
okekech01,2025,458.0,Chuma Okeke,26.0,CLE,PF,2.0,0.0,25.0,3.8,13.5,0.286,1.9,11.5,0.167,1.9,1.9,1.0,0.357,0.0,0.0,,1.9,5.8,7.7,3.8,0.0,1.9,0.0,0.0,9.6,101.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0
peterdr01,2025,459.0,Drew Peterson,25.0,BOS,PF,25.0,1.0,186.0,4.6,11.1,0.415,3.5,8.9,0.394,1.1,2.2,0.5,0.573,1.9,2.4,0.778,2.4,8.4,10.8,3.5,1.3,0.5,2.2,4.9,14.6,119.0,112.0,0,0,0,0,0,0,0,0,0,0,0,0
fultzma01,2025,460.0,Markelle Fultz,26.0,SAC,PG,21.0,0.0,184.0,7.4,17.8,0.418,1.1,2.1,0.5,6.4,15.7,0.407,0.448,0.3,0.3,1.0,1.6,3.7,5.3,7.2,2.7,0.5,4.0,3.2,16.2,93.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0
quinole01,2025,461.0,Lester Quiñones,24.0,2TM,SG,13.0,0.0,183.0,8.2,20.7,0.397,3.4,11.7,0.295,4.8,9.0,0.529,0.481,2.9,3.4,0.846,1.1,4.0,5.0,6.4,0.8,0.5,3.7,4.8,22.8,102.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0
quinole01,2025,461.0,Lester Quiñones,24.0,PHI,SG,4.0,0.0,17.0,11.6,23.2,0.5,0.0,8.7,0.0,11.6,14.5,0.8,0.5,2.9,2.9,1.0,8.7,2.9,11.6,2.9,0.0,0.0,11.6,0.0,26.1,84.0,126.0,0,0,0,0,0,0,0,0,0,0,0,0
quinole01,2025,461.0,Lester Quiñones,24.0,NOP,SG,9.0,0.0,166.0,7.9,20.4,0.386,3.8,12.0,0.317,4.1,8.5,0.483,0.479,2.9,3.5,0.833,0.3,4.1,4.4,6.7,0.9,0.6,2.9,5.3,22.5,105.0,124.0,0,0,0,0,0,0,0,0,0,0,0,0
jamesbr02,2025,462.0,Bronny James,20.0,LAL,SG,27.0,1.0,181.0,5.7,18.2,0.313,2.4,8.7,0.281,3.3,9.5,0.343,0.381,3.0,3.8,0.786,1.1,3.8,4.9,6.0,2.4,0.8,3.5,3.5,16.8,89.0,115.0,0,0,0,0,0,0,0,0,0,0,0,0
freemen01,2025,463.0,Enrique Freeman,24.0,IND,PF,22.0,1.0,181.0,4.2,9.8,0.432,0.3,2.7,0.1,4.0,7.2,0.556,0.446,3.5,5.0,0.684,2.9,5.0,8.0,2.4,0.8,0.8,1.6,5.6,12.2,109.0,118.0,0,0,0,0,0,0,0,0,0,0,0,0
swideco01,2025,464.0,Cole Swider,25.0,2TM,SF,10.0,0.0,169.0,6.3,17.9,0.349,4.3,13.4,0.319,2.0,4.6,0.438,0.468,0.0,0.3,0.0,1.4,6.3,7.7,0.9,1.1,0.6,1.1,3.4,16.8,93.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0
swideco01,2025,464.0,Cole Swider,25.0,DET,SF,2.0,0.0,13.0,0.0,18.5,0.0,0.0,18.5,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,7.4,7.4,3.7,0.0,0.0,0.0,3.7,0.0,15.0,118.0,0,0,0,0,0,0,0,0,0,0,0,0
swideco01,2025,464.0,Cole Swider,25.0,TOR,SF,8.0,0.0,156.0,6.8,17.9,0.379,4.6,13.0,0.357,2.2,4.9,0.438,0.509,0.0,0.3,0.0,1.5,6.2,7.7,0.6,1.2,0.6,1.2,3.4,18.2,100.0,116.0,0,0,0,0,0,0,0,0,0,0,0,0
