player_id,Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,ORtg,DRtg,Awards
wrighde01,310.0,Delon Wright,31.0,WAS,PG,33.0,0.0,456.0,4.9,12.5,0.393,1.4,3.9,0.368,3.5,8.6,0.405,0.451,2.5,3.0,0.828,1.3,4.7,6.1,8.4,3.6,0.8,1.1,2.3,13.7,118.0,116.0,
wrighde01,310.0,Delon Wright,31.0,MIA,PG,14.0,1.0,286.0,4.5,11.5,0.394,1.9,5.2,0.367,2.6,6.3,0.417,0.477,2.3,2.8,0.813,1.0,3.7,4.7,6.5,3.3,0.5,0.5,1.7,13.3,124.0,111.0,
smithis01,311.0,Ish Smith,35.0,CHO,PG,43.0,5.0,741.0,4.4,10.5,0.418,0.3,0.5,0.5,4.1,10.0,0.413,0.43,0.2,0.3,0.75,0.7,4.3,5.1,9.7,1.1,0.3,3.1,3.3,9.3,97.0,123.0,
bambamo01,312.0,Mo Bamba,25.0,PHI,C,57.0,17.0,740.0,6.5,13.2,0.49,1.7,4.3,0.391,4.8,8.9,0.537,0.553,2.3,3.3,0.68,5.1,10.7,15.8,2.7,1.5,4.0,2.6,6.7,16.8,116.0,109.0,
smithni01,313.0,Nick Smith Jr.,19.0,CHO,SG,51.0,0.0,729.0,7.6,19.6,0.391,4.3,9.9,0.432,3.4,9.7,0.35,0.5,0.9,1.0,0.867,1.2,3.7,4.9,4.0,0.7,0.5,2.6,3.7,20.4,98.0,124.0,
shamela01,314.0,Landry Shamet,26.0,WAS,SG,46.0,5.0,726.0,7.6,17.6,0.431,3.4,10.1,0.338,4.2,7.5,0.556,0.527,2.4,3.0,0.826,1.0,3.0,4.0,3.5,1.6,0.6,1.9,4.9,21.1,107.0,122.0,
duartch01,315.0,Chris Duarte,26.0,SAC,SF,59.0,11.0,719.0,5.4,14.2,0.381,3.0,8.6,0.346,2.4,5.6,0.434,0.486,1.8,2.2,0.788,1.8,5.4,7.2,3.0,1.9,0.5,1.8,5.4,15.5,106.0,116.0,
nworajo01,316.0,Jordan Nwora,25.0,2TM,SF,52.0,1.0,712.0,9.3,20.2,0.462,3.0,8.8,0.336,6.3,11.3,0.56,0.535,3.0,3.6,0.83,1.9,8.2,10.0,4.2,1.8,0.9,3.6,3.2,24.5,105.0,117.0,
nworajo01,316.0,Jordan Nwora,25.0,IND,SF,18.0,0.0,183.0,9.5,21.1,0.451,2.8,9.3,0.306,6.7,11.9,0.565,0.518,2.3,2.8,0.818,2.1,6.4,8.5,4.6,1.5,0.3,3.1,4.9,24.2,106.0,119.0,
nworajo01,316.0,Jordan Nwora,25.0,TOR,SF,34.0,1.0,529.0,9.2,19.8,0.465,3.0,8.7,0.347,6.2,11.1,0.557,0.541,3.2,3.8,0.833,1.8,8.8,10.6,4.0,1.8,1.1,3.7,2.6,24.6,105.0,117.0,
ballla01,317.0,LaMelo Ball,22.0,CHO,PG,22.0,22.0,711.0,12.7,29.4,0.433,4.9,13.7,0.355,7.8,15.7,0.5,0.515,6.2,7.2,0.865,2.0,5.8,7.8,12.2,2.8,0.3,5.8,5.5,36.5,110.0,118.0,
bouchch01,318.0,Chris Boucher,31.0,TOR,PF,50.0,0.0,705.0,7.5,14.9,0.507,2.1,6.4,0.33,5.4,8.4,0.642,0.578,4.9,6.3,0.772,4.2,9.9,14.2,1.6,1.0,1.6,1.9,4.7,22.1,124.0,117.0,
gilyaja01,319.0,Jacob Gilyard,25.0,2TM,PG,41.0,14.0,699.0,4.2,10.5,0.4,3.6,8.8,0.405,0.6,1.7,0.375,0.57,0.1,0.1,1.0,0.6,2.6,3.2,9.6,2.3,0.3,2.1,2.7,12.1,122.0,117.0,
gilyaja01,319.0,Jacob Gilyard,25.0,MEM,PG,37.0,14.0,654.0,4.5,10.8,0.417,3.8,9.0,0.425,0.7,1.8,0.375,0.594,0.1,0.1,1.0,0.6,2.6,3.2,9.8,2.0,0.4,2.2,2.6,12.9,124.0,117.0,
gilyaja01,319.0,Jacob Gilyard,25.0,BRK,PG,4.0,0.0,45.0,0.0,6.6,0.0,0.0,6.6,0.0,0.0,0.0,,0.0,0.0,0.0,,1.1,2.2,3.3,6.6,6.6,0.0,1.1,4.4,0.0,58.0,109.0,
fernabr01,320.0,Bruno Fernando,25.0,ATL,C,45.0,2.0,682.0,7.7,13.2,0.583,0.0,0.3,0.0,7.7,12.9,0.596,0.583,4.5,6.8,0.667,4.1,9.4,13.6,3.2,1.8,2.0,3.1,7.5,19.8,118.0,116.0,
terryda01,321.0,Dalen Terry,21.0,CHI,SG,59.0,2.0,681.0,5.1,11.5,0.439,1.2,5.4,0.23,3.8,6.1,0.627,0.494,1.8,3.1,0.581,2.1,6.1,8.3,5.9,2.0,1.3,2.3,5.9,13.2,109.0,115.0,
paytoga02,322.0,Gary Payton II,31.0,GSW,SG,44.0,0.0,680.0,7.3,13.0,0.563,1.4,3.9,0.364,5.9,9.1,0.648,0.617,1.0,1.6,0.609,3.3,4.8,8.0,3.4,2.8,1.3,1.9,5.5,17.1,123.0,113.0,
plumlma01,323.0,Mason Plumlee,33.0,LAC,C,46.0,11.0,674.0,6.4,11.2,0.569,0.0,0.4,0.0,6.4,10.8,0.592,0.569,5.1,7.3,0.707,4.4,12.7,17.1,4.0,1.0,1.2,2.6,5.0,17.9,125.0,113.0,
bertada01,324.0,Dāvis Bertāns,31.0,2TM,PF,43.0,1.0,674.0,6.7,17.1,0.393,5.5,14.6,0.38,1.2,2.5,0.471,0.556,2.2,2.4,0.909,0.7,3.8,4.5,2.6,1.9,0.9,1.3,4.1,21.2,114.0,120.0,
bertada01,324.0,Dāvis Bertāns,31.0,OKC,PF,15.0,0.0,91.0,5.3,13.7,0.385,5.3,12.7,0.417,0.0,1.1,0.0,0.577,7.4,7.9,0.933,1.1,4.2,5.3,4.8,1.6,1.6,0.5,5.3,23.2,146.0,114.0,
bertada01,324.0,Dāvis Bertāns,31.0,CHO,PF,28.0,1.0,583.0,6.9,17.6,0.394,5.6,14.9,0.375,1.4,2.7,0.5,0.553,1.4,1.5,0.889,0.6,3.7,4.3,2.2,1.9,0.8,1.4,3.9,20.8,109.0,120.0,
bateske01,325.0,Keita Bates-Diop,28.0,2TM,SF,53.0,8.0,665.0,5.3,12.2,0.434,1.5,5.1,0.304,3.8,7.1,0.526,0.497,2.4,3.1,0.762,2.3,5.8,8.1,2.8,1.8,1.6,1.1,2.6,14.5,116.0,114.0,
bateske01,325.0,Keita Bates-Diop,28.0,PHO,SF,39.0,8.0,597.0,5.2,12.3,0.427,1.6,5.2,0.313,3.6,7.0,0.512,0.493,2.1,2.9,0.722,2.5,5.8,8.3,2.8,1.8,1.6,1.1,2.7,14.2,116.0,114.0,
bateske01,325.0,Keita Bates-Diop,28.0,BRK,SF,14.0,0.0,68.0,5.8,11.7,0.5,0.7,3.6,0.2,5.1,8.0,0.636,0.531,4.4,4.4,1.0,0.7,5.8,6.6,2.9,2.2,1.5,1.5,1.5,16.8,123.0,115.0,
wilsoja03,326.0,Jalen Wilson,23.0,BRK,PF,43.0,3.0,664.0,5.7,13.4,0.425,1.8,5.5,0.324,3.9,7.8,0.495,0.492,2.8,3.4,0.826,3.5,6.3,9.8,3.4,0.8,0.3,1.4,3.6,16.0,118.0,119.0,
portecr01,327.0,Craig Porter Jr.,23.0,CLE,PG,51.0,6.0,649.0,8.8,17.4,0.509,0.9,2.6,0.353,7.9,14.8,0.536,0.535,3.1,4.3,0.732,1.6,6.7,8.3,9.0,1.6,1.1,3.4,3.0,21.7,114.0,113.0,
ruperra01,328.0,Rayan Rupert,19.0,POR,SG,39.0,12.0,633.0,4.2,12.6,0.335,2.2,6.1,0.359,2.0,6.5,0.313,0.422,1.5,2.0,0.76,1.9,5.3,7.2,4.8,0.9,0.2,2.4,4.4,12.1,98.0,120.0,
brissos01,329.0,Oshae Brissett,25.0,BOS,SF,55.0,1.0,630.0,5.3,12.0,0.444,1.2,4.3,0.273,4.2,7.7,0.541,0.493,3.9,6.5,0.602,4.8,7.8,12.5,3.5,1.5,0.6,1.6,4.2,15.8,121.0,112.0,
gallida01,330.0,Danilo Gallinari,35.0,3TM,SF,49.0,0.0,630.0,6.2,14.3,0.437,2.3,7.0,0.323,4.0,7.3,0.546,0.516,6.3,7.4,0.857,1.5,6.6,8.1,4.1,1.1,0.5,1.7,3.8,21.0,122.0,120.0,
gallida01,330.0,Danilo Gallinari,35.0,WAS,PF,26.0,0.0,385.0,6.9,15.9,0.435,2.4,7.8,0.313,4.5,8.1,0.552,0.511,5.7,6.8,0.839,1.5,7.8,9.2,3.8,0.7,0.4,1.5,3.2,22.0,119.0,121.0,
gallida01,330.0,Danilo Gallinari,35.0,DET,SF,6.0,0.0,90.0,6.4,11.8,0.545,3.7,6.4,0.583,2.7,5.3,0.5,0.705,11.2,12.8,0.875,1.1,6.4,7.5,6.4,1.1,1.1,0.5,4.8,27.8,170.0,119.0,
gallida01,330.0,Danilo Gallinari,35.0,MIL,SF,17.0,0.0,155.0,4.3,11.5,0.378,0.9,5.3,0.176,3.4,6.2,0.55,0.419,5.0,5.6,0.889,1.9,3.7,5.6,3.7,1.9,0.3,3.1,4.7,14.6,103.0,117.0,
mclaujo01,331.0,Jordan McLaughlin,27.0,MIN,PG,56.0,0.0,626.0,5.5,11.4,0.483,3.3,7.0,0.472,2.2,4.4,0.5,0.628,1.0,1.4,0.722,1.4,4.3,5.7,8.7,2.8,0.6,1.5,2.4,15.4,136.0,109.0,
curryse01,332.0,Seth Curry,33.0,2TM,SG,44.0,4.0,616.0,6.3,16.0,0.392,3.0,8.5,0.352,3.3,7.5,0.438,0.485,2.2,2.4,0.903,1.4,3.9,5.3,3.5,1.7,0.5,1.6,3.1,17.7,107.0,118.0,
curryse01,332.0,Seth Curry,33.0,DAL,SG,36.0,3.0,457.0,5.7,15.2,0.372,3.0,8.4,0.363,2.6,6.8,0.385,0.472,1.8,2.0,0.895,1.6,3.9,5.5,3.1,1.8,0.3,1.7,3.4,16.2,105.0,117.0,
curryse01,332.0,Seth Curry,33.0,CHO,SG,8.0,1.0,159.0,8.1,18.3,0.441,2.8,8.7,0.321,5.3,9.6,0.548,0.517,3.4,3.7,0.917,0.9,4.0,5.0,4.3,1.6,0.9,1.6,2.2,22.3,114.0,121.0,
greenaj01,333.0,A.J. Green,24.0,MIL,SG,56.0,0.0,614.0,6.5,15.3,0.423,5.4,13.2,0.408,1.1,2.1,0.519,0.599,1.3,1.5,0.895,0.7,4.3,5.0,2.3,0.7,0.3,0.9,3.8,19.7,122.0,120.0,
davisjo06,334.0,Johnny Davis,21.0,WAS,SG,50.0,6.0,613.0,4.7,11.7,0.403,1.1,3.1,0.35,3.7,8.7,0.421,0.448,1.1,1.8,0.583,1.4,4.1,5.5,2.4,1.4,0.8,1.0,4.3,11.6,98.0,121.0,
beaucma01,335.0,MarJon Beauchamp,23.0,MIL,SF,48.0,1.0,608.0,6.4,13.1,0.488,2.4,5.9,0.4,4.0,7.2,0.56,0.578,1.5,2.2,0.679,1.7,6.1,7.8,2.5,1.0,0.6,2.1,4.3,16.7,111.0,118.0,
smartma01,336.0,Marcus Smart,29.0,MEM,PG,20.0,20.0,605.0,8.2,19.1,0.43,3.4,10.8,0.313,4.8,8.3,0.583,0.519,3.5,4.5,0.768,0.5,3.8,4.3,6.9,3.3,0.4,5.0,4.3,23.4,100.0,113.0,
muscami01,337.0,Mike Muscala,32.0,3TM,C,53.0,6.0,600.0,4.4,12.3,0.359,2.2,7.6,0.292,2.2,4.7,0.467,0.449,1.3,2.0,0.68,3.1,6.8,9.9,2.8,0.7,1.0,1.7,4.1,12.4,102.0,120.0,
muscami01,337.0,Mike Muscala,32.0,WAS,C,24.0,2.0,338.0,4.6,12.5,0.367,1.9,7.1,0.275,2.6,5.4,0.487,0.444,2.1,2.8,0.75,3.0,7.3,10.4,3.0,0.7,1.0,2.2,4.3,13.1,100.0,121.0,
muscami01,337.0,Mike Muscala,32.0,DET,C,13.0,4.0,171.0,4.2,12.4,0.341,3.7,9.6,0.382,0.6,2.8,0.2,0.489,0.6,1.1,0.5,2.8,5.3,8.2,2.8,0.8,1.4,0.6,3.7,12.7,114.0,120.0,
muscami01,337.0,Mike Muscala,32.0,OKC,C,16.0,0.0,91.0,4.2,11.6,0.364,0.5,5.8,0.091,3.7,5.8,0.636,0.386,0.0,0.5,0.0,3.7,7.4,11.1,2.1,0.5,0.5,2.1,4.2,9.0,88.0,115.0,
simsje01,338.0,Jericho Sims,25.0,NYK,C,45.0,11.0,585.0,3.3,4.7,0.691,0.0,0.0,,3.3,4.7,0.691,0.691,1.4,2.1,0.667,4.8,7.8,12.7,2.2,0.7,1.6,1.4,3.9,7.9,141.0,114.0,
sensabr01,339.0,Brice Sensabaugh,20.0,UTA,SF,32.0,11.0,584.0,7.0,18.0,0.39,2.8,9.5,0.296,4.2,8.5,0.495,0.468,3.1,3.4,0.902,1.3,7.1,8.4,4.5,1.1,0.5,3.9,3.6,19.9,99.0,122.0,
vandeja01,340.0,Jarred Vanderbilt,24.0,LAL,PF,29.0,6.0,581.0,4.8,9.3,0.518,0.7,2.2,0.296,4.2,7.1,0.586,0.553,2.0,2.9,0.667,3.4,7.9,11.3,2.9,2.9,0.4,2.3,3.5,12.3,113.0,112.0,
miltosh01,341.0,Shake Milton,27.0,3TM,SG,48.0,0.0,581.0,6.7,16.6,0.405,1.5,5.4,0.281,5.2,11.1,0.466,0.451,3.4,4.2,0.816,1.2,5.2,6.4,5.1,1.6,0.5,2.6,4.6,18.3,102.0,112.0,
miltosh01,341.0,Shake Milton,27.0,MIN,SG,38.0,0.0,491.0,6.4,16.1,0.4,1.4,5.3,0.264,5.0,10.8,0.467,0.444,3.6,4.4,0.818,0.7,4.4,5.1,5.0,1.6,0.5,2.8,4.4,17.9,100.0,112.0,
miltosh01,341.0,Shake Milton,27.0,DET,SG,4.0,0.0,63.0,8.4,19.9,0.423,2.3,6.9,0.333,6.1,13.0,0.471,0.481,1.5,2.3,0.667,5.3,8.4,13.7,4.6,1.5,0.8,2.3,2.3,20.6,108.0,118.0,
miltosh01,341.0,Shake Milton,27.0,NYK,SG,6.0,0.0,27.0,7.5,16.8,0.444,1.9,3.7,0.5,5.6,13.1,0.429,0.5,3.7,3.7,1.0,0.0,11.2,11.2,7.5,1.9,0.0,0.0,13.1,20.5,136.0,111.0,
fournev01,342.0,Evan Fournier,31.0,2TM,SG,32.0,0.0,580.0,6.6,18.4,0.357,2.7,10.8,0.254,3.8,7.6,0.505,0.432,2.4,3.0,0.806,0.4,4.4,4.8,4.0,2.4,0.6,1.7,4.0,18.3,98.0,118.0,
fournev01,342.0,Evan Fournier,31.0,NYK,SG,3.0,0.0,39.0,5.2,25.9,0.2,2.6,19.4,0.133,2.6,6.5,0.4,0.25,2.6,2.6,1.0,0.0,5.2,5.2,3.9,5.2,0.0,1.3,5.2,15.5,72.0,107.0,
fournev01,342.0,Evan Fournier,31.0,DET,SG,29.0,0.0,541.0,6.7,17.9,0.373,2.8,10.2,0.27,3.9,7.6,0.512,0.45,2.4,3.0,0.794,0.4,4.4,4.8,4.0,2.2,0.6,1.8,3.9,18.5,100.0,118.0,
nnajize01,343.0,Zeke Nnaji,23.0,DEN,PF,58.0,0.0,576.0,5.9,12.8,0.463,0.5,2.0,0.261,5.4,10.8,0.5,0.483,3.6,5.3,0.677,5.2,5.6,10.8,2.8,1.3,3.3,2.3,7.0,16.0,113.0,112.0,
jemistr01,344.0,Trey Jemison,24.0,2TM,C,25.0,14.0,573.0,6.4,11.6,0.551,0.0,0.0,,6.4,11.6,0.551,0.551,1.8,2.1,0.84,5.5,6.0,11.4,2.3,1.0,2.4,2.9,5.9,14.6,111.0,115.0,
jemistr01,344.0,Trey Jemison,24.0,WAS,C,2.0,0.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,46.8,46.8,0.0,0.0,0.0,46.8,0.0,0.0,0.0,99.0,
jemistr01,344.0,Trey Jemison,24.0,MEM,C,23.0,14.0,572.0,6.4,11.6,0.551,0.0,0.0,,6.4,11.6,0.551,0.551,1.8,2.1,0.84,5.5,5.9,11.4,2.3,1.0,2.4,2.8,5.9,14.6,112.0,115.0,
jacksan01,345.0,Andre Jackson Jr.,22.0,MIL,SG,57.0,8.0,572.0,4.2,8.4,0.5,1.4,3.9,0.37,2.8,4.5,0.611,0.585,0.7,0.9,0.727,3.6,5.9,9.5,4.2,1.3,0.5,2.4,7.7,10.5,119.0,117.0,
butleja02,346.0,Jared Butler,23.0,WAS,SG,40.0,0.0,566.0,8.1,16.6,0.488,2.0,6.4,0.308,6.1,10.2,0.602,0.547,2.6,3.0,0.861,0.7,4.0,4.8,10.4,2.4,0.7,4.1,4.8,20.7,111.0,119.0,
knoxke01,347.0,Kevin Knox,24.0,DET,SF,31.0,11.0,560.0,7.4,16.0,0.462,2.7,8.1,0.33,4.7,7.9,0.598,0.546,1.7,1.9,0.909,1.5,4.9,6.4,2.0,1.1,0.6,1.9,4.3,19.2,109.0,121.0,
stevela01,348.0,Lamar Stevens,26.0,2TM,PF,38.0,3.0,559.0,9.5,21.0,0.45,1.2,4.0,0.304,8.2,17.0,0.485,0.479,3.7,4.7,0.778,3.2,8.0,11.1,2.5,2.0,1.9,2.1,3.9,23.8,106.0,111.0,
stevela01,348.0,Lamar Stevens,26.0,BOS,PF,19.0,1.0,122.0,8.5,18.2,0.467,1.2,3.2,0.375,7.3,15.0,0.486,0.5,3.2,4.5,0.727,4.9,7.7,12.6,3.2,2.4,2.0,3.6,5.7,21.5,107.0,108.0,
stevela01,348.0,Lamar Stevens,26.0,MEM,PF,19.0,2.0,437.0,9.7,21.8,0.446,1.2,4.3,0.289,8.5,17.6,0.484,0.474,3.8,4.8,0.791,2.7,8.1,10.7,2.2,1.9,1.9,1.7,3.5,24.5,105.0,112.0,
holmeri01,349.0,Richaun Holmes,30.0,2TM,C,40.0,10.0,555.0,7.0,12.5,0.558,0.1,0.3,0.333,6.9,12.3,0.563,0.561,2.9,4.0,0.723,6.0,9.5,15.5,2.1,0.9,1.6,2.0,6.3,16.9,123.0,116.0,
holmeri01,349.0,Richaun Holmes,30.0,DAL,C,23.0,2.0,237.0,6.7,11.9,0.559,0.0,0.0,,6.7,11.9,0.559,0.559,2.4,4.3,0.571,6.7,9.1,15.8,3.0,0.6,1.8,2.4,6.7,15.8,121.0,115.0,
holmeri01,349.0,Richaun Holmes,30.0,WAS,PF,17.0,8.0,318.0,7.2,12.9,0.557,0.1,0.4,0.333,7.1,12.5,0.565,0.563,3.2,3.8,0.846,5.6,9.7,15.3,1.5,1.2,1.5,1.8,6.0,17.8,124.0,118.0,
thomptr01,350.0,Tristan Thompson,32.0,CLE,C,49.0,0.0,549.0,6.6,10.8,0.608,0.0,0.1,0.0,6.6,10.7,0.613,0.608,1.3,4.7,0.288,6.6,9.1,15.7,4.6,1.1,1.3,2.6,5.3,14.5,118.0,112.0,
strawju01,351.0,Julian Strawther,21.0,DEN,SF,50.0,0.0,545.0,7.5,20.2,0.369,3.7,12.6,0.297,3.7,7.6,0.488,0.462,2.0,2.8,0.71,0.5,5.1,5.5,4.3,1.5,0.6,2.1,4.9,20.6,99.0,115.0,
yurtsom01,352.0,Omer Yurtseven,25.0,UTA,C,48.0,12.0,545.0,8.8,16.3,0.538,0.4,2.1,0.208,8.3,14.2,0.588,0.552,1.7,2.5,0.679,6.4,12.0,18.4,2.6,0.7,1.6,3.3,4.6,19.7,112.0,118.0,
krejcvi01,353.0,Vit Krejci,23.0,ATL,PG,22.0,14.0,541.0,4.5,9.2,0.49,2.5,6.0,0.412,2.0,3.2,0.639,0.625,0.4,0.5,0.833,1.0,3.6,4.6,4.4,1.2,0.5,1.8,4.3,12.0,122.0,122.0,
hylanbo01,354.0,Bones Hyland,23.0,LAC,PG,37.0,5.0,540.0,8.9,22.9,0.386,4.0,12.3,0.326,4.8,10.6,0.457,0.474,1.6,2.1,0.783,0.5,4.6,5.0,8.5,2.4,0.4,4.0,4.7,23.4,100.0,116.0,
mcdanja01,355.0,Jalen McDaniels,26.0,TOR,SF,50.0,1.0,538.0,5.8,17.0,0.344,1.1,6.4,0.169,4.8,10.6,0.449,0.376,2.4,3.3,0.73,1.6,5.5,7.1,3.3,1.7,0.5,2.7,4.7,15.2,86.0,120.0,
pippesc02,356.0,Scotty Pippen Jr.,23.0,MEM,PG,21.0,16.0,527.0,9.3,18.8,0.493,2.8,6.7,0.417,6.5,12.2,0.534,0.567,3.8,5.1,0.745,2.0,4.2,6.2,9.1,3.3,0.9,5.2,5.6,25.1,110.0,112.0,
vezenal01,357.0,Sasha Vezenkov,28.0,SAC,PF,42.0,0.0,511.0,8.0,18.2,0.44,4.3,11.4,0.375,3.7,6.7,0.549,0.558,1.1,1.4,0.8,2.9,6.3,9.1,1.8,1.9,0.7,1.1,4.0,21.4,117.0,115.0,
houseda01,358.0,Danuel House Jr.,30.0,PHI,SF,34.0,4.0,509.0,4.5,10.2,0.448,1.5,4.8,0.3,3.1,5.3,0.582,0.519,3.4,4.4,0.761,1.5,4.1,5.6,2.7,1.5,0.5,1.8,4.4,13.9,114.0,117.0,
willima07,359.0,Mark Williams,22.0,CHO,C,19.0,19.0,508.0,9.5,14.7,0.649,0.0,0.0,,9.5,14.7,0.649,0.649,4.5,6.2,0.719,7.4,10.5,17.9,2.1,1.6,1.9,1.7,4.9,23.5,138.0,116.0,
sprinja01,360.0,Jaden Springer,21.0,2TM,SG,49.0,2.0,507.0,5.7,14.4,0.399,1.0,4.7,0.208,4.8,9.7,0.49,0.432,3.4,4.1,0.833,3.2,4.4,7.6,4.3,3.5,1.5,3.3,6.4,15.8,101.0,110.0,
sprinja01,360.0,Jaden Springer,21.0,PHI,SG,32.0,1.0,377.0,6.0,15.4,0.39,1.0,4.8,0.216,5.0,10.6,0.469,0.424,3.7,4.4,0.824,3.3,4.3,7.6,4.6,3.3,1.4,3.4,6.4,16.7,100.0,112.0,
sprinja01,360.0,Jaden Springer,21.0,BOS,SG,17.0,1.0,130.0,4.9,11.4,0.433,0.8,4.2,0.182,4.2,7.2,0.579,0.467,2.7,3.0,0.875,3.0,4.6,7.6,3.4,4.2,1.5,3.0,6.5,13.3,105.0,107.0,
baldwpa01,361.0,Patrick Baldwin Jr.,21.0,WAS,SF,38.0,7.0,493.0,5.6,14.7,0.381,2.9,9.2,0.32,2.7,5.5,0.483,0.481,1.8,2.7,0.679,1.6,10.1,11.7,2.8,1.7,1.4,1.8,5.3,15.9,100.0,116.0,
covinro01,362.0,Robert Covington,33.0,2TM,SF,29.0,6.0,488.0,4.3,9.9,0.439,1.9,5.6,0.339,2.4,4.2,0.571,0.536,2.2,2.6,0.846,3.1,6.7,9.8,2.4,3.9,1.8,1.1,5.6,12.8,125.0,108.0,
covinro01,362.0,Robert Covington,33.0,LAC,PF,3.0,3.0,69.0,2.1,6.4,0.333,1.4,5.7,0.25,0.7,0.7,1.0,0.444,0.7,1.4,0.5,1.4,4.3,5.7,5.0,4.3,1.4,0.0,5.0,6.4,131.0,110.0,
covinro01,362.0,Robert Covington,33.0,PHI,SF,26.0,3.0,419.0,4.7,10.5,0.449,2.0,5.6,0.354,2.7,4.8,0.561,0.545,2.5,2.8,0.875,3.4,7.0,10.5,2.0,3.9,1.9,1.3,5.8,13.9,125.0,108.0,
tuckepj01,363.0,P.J. Tucker,38.0,2TM,PF,31.0,10.0,486.0,1.8,5.1,0.36,1.3,3.6,0.371,0.5,1.5,0.333,0.49,0.3,0.3,1.0,2.8,5.8,8.6,1.6,1.6,0.7,0.8,5.5,5.3,120.0,116.0,
tuckepj01,363.0,P.J. Tucker,38.0,PHI,PF,3.0,3.0,66.0,1.5,3.7,0.4,1.5,3.7,0.4,0.0,0.0,,0.6,0.0,0.0,,0.7,9.7,10.4,0.0,2.2,1.5,1.5,6.7,4.5,87.0,110.0,
tuckepj01,363.0,P.J. Tucker,38.0,LAC,PF,28.0,7.0,420.0,1.9,5.3,0.356,1.3,3.5,0.367,0.6,1.8,0.333,0.478,0.4,0.4,1.0,3.2,5.2,8.3,1.9,1.5,0.6,0.7,5.3,5.4,124.0,117.0,
easonta01,364.0,Tari Eason,22.0,HOU,PF,22.0,0.0,480.0,8.9,19.1,0.466,1.8,5.1,0.36,7.1,14.0,0.504,0.513,2.1,3.3,0.636,4.6,10.8,15.5,2.7,3.1,1.9,2.0,5.2,21.7,111.0,106.0,
morrimo01,365.0,Monte Morris,28.0,2TM,PG,33.0,0.0,476.0,6.4,15.8,0.405,2.8,7.2,0.386,3.6,8.6,0.422,0.493,1.3,2.0,0.684,0.7,5.2,5.9,7.1,2.0,0.9,0.7,1.4,17.0,118.0,111.0,
morrimo01,365.0,Monte Morris,28.0,DET,PG,6.0,0.0,68.0,8.5,23.3,0.364,1.4,7.8,0.182,7.1,15.6,0.455,0.394,0.7,1.4,0.5,1.4,7.1,8.5,5.7,0.7,0.7,1.4,0.7,19.1,91.0,120.0,
morrimo01,365.0,Monte Morris,28.0,MIN,PG,27.0,0.0,408.0,6.1,14.5,0.417,3.0,7.1,0.424,3.0,7.4,0.41,0.521,1.5,2.1,0.706,0.6,4.8,5.5,7.4,2.2,1.0,0.6,1.6,16.6,125.0,110.0,
bolbo01,366.0,Bol Bol,24.0,PHO,PF,43.0,0.0,469.0,9.7,15.7,0.616,2.3,5.4,0.423,7.4,10.3,0.717,0.689,1.6,2.0,0.789,3.3,10.9,14.3,1.8,1.0,2.6,2.0,4.4,23.2,130.0,112.0,
liveris01,367.0,Isaiah Livers,25.0,DET,PF,23.0,6.0,469.0,4.1,11.9,0.345,2.3,7.9,0.286,1.8,4.0,0.462,0.44,1.2,1.8,0.667,1.5,3.4,4.9,2.6,1.3,0.5,1.6,4.4,11.7,96.0,121.0,
gillan01,368.0,Anthony Gill,31.0,WAS,PF,50.0,3.0,466.0,7.5,16.1,0.469,1.0,4.1,0.244,6.5,11.9,0.546,0.5,2.9,3.6,0.806,3.7,5.7,9.4,3.4,1.3,1.1,2.3,4.8,19.0,109.0,120.0,
watanyu01,369.0,Yuta Watanabe,29.0,2TM,SF,34.0,0.0,464.0,4.3,12.2,0.353,2.6,8.9,0.294,1.7,3.3,0.516,0.461,1.1,1.8,0.588,1.2,4.5,5.7,1.6,1.3,0.7,2.0,4.1,12.3,92.0,117.0,
watanyu01,369.0,Yuta Watanabe,29.0,PHO,SF,29.0,0.0,382.0,4.5,12.4,0.361,3.1,9.6,0.32,1.4,2.8,0.5,0.485,1.3,1.9,0.667,1.4,4.3,5.8,1.3,1.2,0.9,2.0,4.3,13.3,96.0,117.0,
watanyu01,369.0,Yuta Watanabe,29.0,MEM,SF,5.0,0.0,82.0,3.6,11.3,0.316,0.6,6.0,0.1,3.0,5.4,0.556,0.342,0.0,1.2,0.0,0.0,5.4,5.4,3.0,1.8,0.0,1.8,3.0,7.7,69.0,117.0,
littlna01,370.0,Nassir Little,23.0,PHO,SF,45.0,2.0,458.0,6.1,13.2,0.46,2.2,7.5,0.3,3.8,5.8,0.667,0.544,1.8,2.1,0.85,1.5,6.5,8.0,2.2,1.1,1.1,1.5,4.2,16.2,114.0,116.0,
mamuksa01,371.0,Sandro Mamukelashvili,24.0,SAS,C,46.0,5.0,451.0,7.7,16.3,0.471,2.0,6.7,0.297,5.7,9.6,0.593,0.532,2.6,3.6,0.735,4.7,10.7,15.5,5.2,0.7,1.3,2.0,3.7,20.0,119.0,116.0,
